0,0,0,0,0,W+D
45,57,275,105,74,W+D
45,55,247,112,72,W+D
43,51,201,121,74,W+D
41,47,163,136,76,W+D
44,59,294,102,74,W
42,57,288,99,74,W
42,57,284,99,72,W
42,57,278,99,72,W
42,57,274,99,72,W
42,57,268,99,72,W
42,57,264,99,72,W
42,57,258,99,72,W
42,57,254,99,72,W
42,57,248,102,72,W
42,57,244,102,72,W
42,57,238,102,72,W
42,57,232,102,72,W
42,57,228,102,72,W
42,57,222,102,72,W
42,55,218,102,72,W
42,55,212,102,72,W
40,55,208,102,72,W
40,55,202,102,72,W
40,55,198,102,72,W
40,53,192,102,72,W
40,53,188,103,72,W
40,53,182,103,72,W
40,53,178,103,72,W
40,53,172,105,72,W
40,53,168,105,72,W
40,50,162,108,72,W
38,50,158,108,72,W
38,50,152,129,72,W
38,49,148,282,72,W
38,49,142,282,72,W
38,49,138,283,72,W
38,49,132,283,74,W
38,49,128,286,74,W
36,46,122,286,74,W
36,46,118,286,74,W
36,45,112,286,74,W
36,43,108,283,74,W+A
35,47,111,269,74,W+A
35,47,113,258,74,W+A
35,51,117,242,72,W+A
35,53,119,228,72,W+A
37,53,127,216,72,W+A
37,57,297,201,72,W+A
39,59,297,190,72,W+A
41,59,291,176,72,W+A
43,59,283,166,70,W+A
45,61,274,138,70,W+A
45,63,265,118,69,W+A
47,63,257,106,68,W+A
47,67,250,98,68,W+A
49,69,241,90,67,W+A
49,72,232,86,65,W+A
50,79,221,80,64,W+A
51,93,210,76,63,W+A
53,259,198,72,60,W+A
54,251,184,68,60,W+A
57,243,174,64,60,W+A
59,233,160,61,58,W+A
63,227,150,57,56,W+A
67,217,137,54,54,W+A
75,207,128,52,54,W+D
76,208,128,52,48,W+D
77,207,128,54,47,W+D
79,204,128,56,42,W+D
79,205,130,62,42,W+D
79,205,130,68,42,W+D
73,222,150,82,45,W+D
72,223,150,84,48,W+D
75,225,148,84,50,W+D
75,227,150,85,54,W+D
73,232,148,88,60,W+D
73,241,146,88,66,W+D
75,257,144,90,68,W+D
73,297,143,91,70,W+D
73,297,141,92,70,W+D
73,297,141,96,72,W+D
73,297,139,96,74,W+D
73,297,139,98,74,W+D
73,297,139,98,78,W+D
73,297,139,97,78,W+D
74,296,140,98,80,W+D
73,297,139,96,82,W+D
73,285,139,94,82,W+D
73,271,139,92,84,W+D
73,257,141,90,82,W+D
71,241,141,91,84,W+D
71,227,145,89,83,W+D
71,215,149,89,84,W+D
73,201,159,88,84,W+D
72,189,297,87,80,W+D
71,173,297,89,80,W+D
72,163,297,88,78,W+D
72,151,297,87,78,W+D
71,139,297,87,78,W+D
72,131,291,89,77,W+D
71,124,275,90,75,W+D
72,115,257,91,75,W+D
70,107,241,93,76,W
70,109,235,91,76,W
70,109,231,91,76,W
70,111,225,91,73,W
70,109,221,89,73,W
70,111,217,89,73,W
71,111,211,89,73,W
71,109,205,89,71,W
0,0,0,0,0,W
44,59,294,102,74,W
42,57,288,99,74,W
42,57,284,99,72,W
42,57,278,99,72,W
42,57,274,99,72,W
42,57,268,99,72,W
42,57,264,99,72,W
42,57,258,99,72,W
42,57,254,99,72,W
42,57,248,102,72,W
42,57,244,102,72,W
42,57,238,102,72,W
42,57,232,102,72,W
42,57,228,102,72,W
42,57,222,102,72,W+A
43,59,233,96,72,W+A
43,63,243,91,72,W+A
43,69,259,86,70,W+A
43,73,297,81,70,W+A
45,81,297,78,70,W+A
47,90,297,73,68,W+A
51,103,297,69,68,W
53,105,297,68,66,W
53,105,297,66,64,W
55,109,297,64,62,W
57,111,297,62,61,W
59,113,297,60,58,W
59,113,297,60,57,W
61,115,297,57,57,W
62,119,297,56,54,W
65,119,297,54,52,W
67,119,297,52,50,W
67,116,297,50,48,W
69,116,297,50,46,W
71,116,297,46,44,W
71,115,297,44,43,W
73,113,297,44,40,W
73,111,297,42,40,W
75,111,297,40,38,W
76,109,297,40,36,W
79,109,297,38,34,W
79,105,296,35,32,W
79,103,291,40,32,W
81,101,286,42,31,W
83,99,279,44,29,W
83,97,275,50,26,W
83,95,270,54,26,W
83,93,265,68,29,W
83,91,259,126,29,W
83,89,255,128,31,W
83,87,249,129,32,W
81,83,245,132,34,W
81,83,240,132,36,W
79,79,235,134,38,W
79,79,229,134,40,W
76,77,225,134,43,W
73,75,221,134,48,W
71,73,215,134,52,W
69,73,210,132,54,W
69,73,205,132,61,W
67,73,199,132,66,W
65,77,195,132,70,W
61,297,189,129,75,W
59,297,185,128,80,W+D
59,297,185,130,88,W+D
57,297,183,134,92,W+D
57,297,182,136,96,W+D
55,297,181,138,100,W+D
53,297,182,138,102,W+D
51,281,181,140,106,W+D
50,261,180,137,110,W+D
47,243,181,136,112,W+D
45,223,181,134,114,W+D
43,201,185,133,116,W+D
41,177,191,131,118,W+D
39,155,206,131,120,W+D
37,109,297,129,122,W+D
35,97,297,129,124,W+D
34,85,297,127,122,W+D
34,77,297,127,122,W+D
33,71,297,127,120,W+D
33,69,297,125,117,W
33,75,297,123,116,W
33,79,297,121,116,W
33,85,297,117,116,W
36,92,293,115,116,W
37,99,289,113,114,W
39,101,283,111,114,W
41,105,279,107,111,W
46,107,273,105,110,W
46,107,269,105,110,W
49,109,263,101,107,W
51,111,259,99,105,W
54,113,253,97,104,W
57,113,247,97,102,W
59,113,245,93,99,W
61,113,239,93,98,W+A
65,116,249,88,96,W+A
69,121,263,85,98,W+A
73,127,273,79,96,W+A
79,131,283,77,98,W+A
83,135,293,72,96,W+A
88,139,297,69,98,W+A
93,143,297,65,98,W+A
97,149,297,62,96,W
99,149,297,57,90,W
101,146,297,55,84,W
103,145,297,52,76,W
103,145,295,50,70,W
105,145,289,46,62,W
105,143,285,43,58,W
107,141,281,41,52,W
107,139,275,40,48,W
109,139,271,36,42,W
109,139,265,33,38,W
109,137,261,31,34,W
109,135,255,30,32,W
107,133,251,27,28,W
109,133,244,26,26,W
109,131,239,26,24,W
107,129,235,24,22,W
107,127,229,24,20,W
107,127,225,26,20,W
107,127,219,26,18,W
105,123,215,31,18,W
105,123,209,41,18,W
105,119,205,298,20,W
105,119,201,298,20,W
103,117,195,298,22,W
103,115,191,292,24,W
101,113,185,286,28,W+A
99,115,186,291,28,W+A
99,115,189,298,32,W+A
98,117,190,297,34,W+A
97,119,191,298,36,W+A
97,120,193,297,38,W+A
97,123,193,298,40,W+A
99,122,195,297,41,W+A
99,125,195,298,44,W+A
99,127,195,298,44,W+A
101,128,195,298,46,W+A
101,129,193,298,47,W+A
103,131,195,298,48,W+A
103,131,194,298,50,W+A
107,133,195,298,50,W+A
107,135,198,298,50,W+A
109,135,201,298,52,W+A
111,137,206,298,50,W+A
111,138,211,298,52,W+A
113,139,220,116,50,W
113,137,214,172,52,W
113,135,208,268,55,W
115,133,203,298,55,W
113,131,198,298,55,W
113,129,194,298,56,W
113,127,190,298,56,W
113,123,184,298,58,W
113,119,178,298,60,W
111,115,172,298,63,W
111,113,167,298,64,W
111,109,163,298,67,W
109,105,157,298,70,W
109,103,154,298,72,W
107,99,147,298,76,W
107,95,142,298,80,W
104,93,138,298,82,W
103,89,133,298,86,W
101,85,128,298,92,W
99,83,123,298,97,W
99,79,120,298,98,W
95,75,114,298,104,W
92,73,108,298,109,W
91,69,104,298,112,W
87,65,97,298,116,W
83,63,93,298,121,W
79,59,89,298,124,W
75,55,84,298,130,W
69,53,77,298,137,W
65,49,73,298,140,W
61,45,68,298,145,W
57,43,63,298,150,W
53,39,60,298,155,W
47,35,54,298,158,W
43,33,48,298,162,W
38,29,43,298,167,W
33,25,38,298,172,W
0,0,0,0,0,W
0,0,0,0,0,W
44,59,294,102,74,W
42,57,288,99,74,W
42,57,284,99,72,W
42,57,278,99,72,W
42,57,274,99,72,W
42,57,268,99,72,W
42,57,264,99,72,W
42,57,258,99,72,W
42,57,254,99,72,W
42,57,248,102,72,W
42,57,244,102,72,W
42,57,238,102,72,W
42,57,232,102,72,W
42,57,228,102,72,W
42,57,222,102,72,W
42,55,218,102,72,W
42,55,212,102,72,W
40,55,208,102,72,W
40,55,202,102,72,W
40,55,198,102,72,W
40,53,192,102,72,W
40,53,188,103,72,W
40,53,182,103,72,W
40,53,178,103,72,W
40,53,172,105,72,W
40,53,168,105,72,W
40,50,162,108,72,W
38,50,158,108,72,W
38,50,152,129,72,W
38,49,148,282,72,W
38,49,142,282,72,W
38,49,138,283,72,W
38,49,132,283,74,W+A
39,50,137,264,72,W+A
37,52,141,248,72,W+A
37,57,145,230,72,W+A
39,60,155,128,72,W+A
39,63,297,110,72,W+A
40,69,297,98,70,W+A
43,73,297,92,70,W+A
45,75,298,86,68,W+A
46,77,297,80,68,W+A
51,81,291,76,66,W+A
53,83,284,72,66,W+A
57,85,274,68,66,W+A
59,89,264,64,66,W
61,87,260,66,63,W
61,87,253,64,59,W
63,87,250,66,54,W
63,87,243,66,52,W
65,87,240,68,49,W
65,85,235,70,46,W
65,85,229,74,46,W
65,87,223,80,46,W
65,87,219,86,46,W
63,87,213,94,46,W
63,95,210,104,46,W
63,295,203,108,49,W
61,285,199,108,49,W
61,279,196,108,49,W
61,269,189,106,49,W
61,261,186,106,50,W
61,255,179,104,52,W
61,247,174,104,56,W
61,241,169,104,56,W
61,233,164,102,60,W
61,227,159,100,63,W
61,219,153,98,64,W
63,215,149,96,66,W
65,209,145,94,71,W
69,203,139,92,72,W
79,197,134,90,74,W
245,191,130,90,76,W
257,184,124,86,76,W
265,177,120,84,76,W
272,171,113,82,76,W
279,167,110,80,74,W
285,161,105,76,74,W
290,155,99,74,74,W
295,149,94,72,72,W+D
285,149,92,70,70,W+D
275,149,90,68,69,W+D
263,148,85,66,66,W+D
253,149,82,63,65,W+D
243,149,77,60,62,W+D
231,153,75,60,61,W+D
219,154,73,58,58,W+D
206,161,71,56,57,W+D
197,169,67,52,56,W+D
187,191,65,50,52,W+D
179,297,63,45,50,W+D
173,297,61,42,48,W+D
166,296,60,40,46,W+D
159,297,57,38,44,W+D
153,297,55,35,40,W+D
151,297,55,33,38,W+D
147,297,53,30,34,W+D
144,287,51,29,32,W+D
143,277,51,27,28,W+D
139,269,49,25,26,W+D
138,259,49,23,23,W+D
137,249,49,23,21,W+D
135,241,49,21,20,W+D
133,232,49,19,19,W+D
133,225,49,19,18,W+D
132,217,51,19,16,W+D
132,211,49,17,15,W+D
132,204,53,18,16,W+D
132,197,59,17,14,W+D
132,189,271,17,13,W+D
131,183,259,17,14,W+D
131,175,245,17,12,W+D
130,167,233,17,13,W+D
131,162,223,17,13,W+D
132,157,213,19,13,W+D
0,0,0,0,0,W
44,59,294,102,74,W
42,57,288,99,74,W
42,57,284,99,72,W
42,57,278,99,72,W
42,57,274,99,72,W
42,57,268,99,72,W
42,57,264,99,72,W
42,57,258,99,72,W
42,57,254,99,72,W
42,57,248,102,72,W
42,57,244,102,72,W
42,57,238,102,72,W
42,57,232,102,72,W
42,57,228,102,72,W
42,57,222,102,72,W
42,55,218,102,72,W
42,55,212,102,72,W
40,55,208,102,72,W
40,55,202,102,72,W
40,55,198,102,72,W
40,53,192,102,72,W
40,53,188,103,72,W
40,53,182,103,72,W
40,53,178,103,72,W
40,53,172,105,72,W
40,53,168,105,72,W
40,50,162,108,72,W
38,50,158,108,72,W
38,50,152,129,72,W
38,49,148,282,72,W
38,49,142,282,72,W+A
39,53,147,259,72,W+A
39,55,151,120,72,W+A
39,57,157,104,70,W+A
39,62,167,96,70,W+A
41,65,297,92,70,W+A
43,72,297,82,70,W+A
43,77,297,78,70,W+A
47,81,298,72,68,W+A
49,85,297,70,68,W+A
51,89,298,66,66,W+A
54,91,289,62,66,W+A
59,95,279,60,66,W
61,93,276,60,63,W
63,93,269,60,60,W
65,93,266,60,56,W
67,91,259,60,53,W
67,91,256,60,50,W
67,89,249,62,47,W
69,89,246,62,44,W
69,89,240,66,42,W
69,86,234,70,42,W
69,86,230,76,42,W
67,86,224,87,42,W
67,85,219,100,44,W
67,86,215,108,44,W
65,89,209,110,44,W
65,297,206,110,47,W
65,297,199,110,47,W
65,297,196,110,47,W
63,289,189,110,48,W
63,279,186,108,50,W
61,269,179,108,54,W
61,259,176,106,56,W
61,251,169,106,58,W
61,244,166,104,60,W
61,235,160,102,64,W
61,227,156,100,68,W
63,221,150,98,70,W
65,215,146,96,73,W
67,209,140,96,76,W
71,201,136,94,78,W
85,195,130,92,78,W
68,297,136,98,78,W+D
69,297,134,98,80,W+D
71,297,133,98,80,W+D
71,297,131,96,80,W+D
71,297,130,98,82,W+D
73,297,129,96,82,W+D
73,297,127,96,82,W+D
75,297,127,93,82,W+D
76,296,126,92,84,W+D
75,297,127,89,84,W+D
77,282,125,85,84,W+D
75,269,127,85,84,W+D
77,257,127,83,84,W+D
77,243,127,83,82,W+D
78,231,129,82,81,W+D
77,218,133,80,80,W+D
77,207,141,79,78,W+D
77,197,156,78,73,W+D
79,187,297,77,72,W+D
77,175,297,77,72,W+D
78,153,297,79,70,W
78,155,297,77,70,W
80,155,297,75,67,W
80,155,295,73,67,W
83,155,290,71,66,W
83,155,287,67,66,W
85,155,281,65,64,W
88,155,277,65,62,W
89,153,271,63,62,W
91,153,267,59,59,W
94,151,260,57,58,W
94,149,255,57,56,W
98,149,250,55,56,W
99,147,247,53,52,W
102,145,241,51,49,W
102,143,236,49,48,W
102,141,231,49,48,W
103,139,225,47,44,W
105,137,221,47,42,W
107,135,217,45,40,W
110,133,211,45,37,W
110,131,206,45,37,W
110,129,201,43,35,W
110,125,195,45,34,W
110,123,191,47,34,W
110,121,185,47,34,W
110,117,181,49,32,W
110,115,177,53,32,W
110,113,171,67,32,W
110,109,167,297,32,W
110,107,160,297,34,W+D
109,103,147,283,34,W+D
109,100,137,272,36,W+D
109,95,127,255,39,W+D
110,91,117,239,45,W+D
109,89,107,223,55,W+D
110,85,101,207,297,W+D
110,82,91,189,298,W+D
110,78,85,171,297,W+D
110,74,77,153,298,W
107,70,73,145,298,W
104,65,67,137,298,W+A
96,60,63,139,297,W+A
86,53,61,139,298,W+A
78,49,57,142,297,W+A
70,45,55,147,298,W+A
62,41,51,149,297,W+A
54,39,49,155,298,W+A
47,34,45,158,297,W+A
42,31,43,165,298,W+A
37,27,41,169,297,W+A
31,25,37,177,298,W+A
28,21,35,182,297,W+A
21,19,31,187,298,W+A
18,15,31,195,298,W+A
15,13,27,201,298,W+A
12,13,25,211,298,W+A
11,11,25,217,298,W+A
9,9,19,225,298,W+A
7,7,19,234,200,W+A
5,7,19,244,180,W+A
5,5,19,250,170,W+A
3,5,19,256,164,W+A
4,5,16,262,160,W+A
3,2,15,268,154,W+A
3,3,25,278,150,W+A
1,1,23,287,148,W+A
1,1,31,297,146,W+A
3,3,49,298,145,W+A
3,5,57,298,142,W+A
3,5,71,298,140,W+A
5,7,85,298,139,W+A
5,9,95,298,140,W+A
7,11,107,298,138,W+A
9,15,119,298,137,W+A
9,19,130,298,136,W+A
11,21,142,298,136,W+A
13,25,151,298,137,W+A
15,30,161,298,137,W+A
17,35,172,298,137,W+A
19,41,178,298,138,W+A
23,45,184,282,138,W+A
23,51,193,223,140,W+A
27,59,206,194,140,W+A
31,67,224,176,142,W+A
34,71,242,166,144,W+A
39,80,271,156,146,W+A
43,87,298,147,150,W+A
47,95,298,140,156,W+A
50,104,298,134,298,W+A
55,114,298,128,298,W+A
59,120,298,122,298,W+A
63,123,298,118,298,W+A
68,129,298,114,298,W+A
75,138,298,109,298,W+A
79,148,298,106,298,W+A
0,0,0,0,0,W
44,59,294,102,74,W
42,57,288,99,74,W
42,57,284,99,72,W
42,57,278,99,72,W
42,57,274,99,72,W
42,57,268,99,72,W
42,57,264,99,72,W
42,57,258,99,72,W
42,57,254,99,72,W
42,57,248,102,72,W
42,57,244,102,72,W
42,57,238,102,72,W
42,57,232,102,72,W
42,57,228,102,72,W
42,57,222,102,72,W
42,55,218,102,72,W
42,55,212,102,72,W
40,55,208,102,72,W
40,55,202,102,72,W
40,55,198,102,72,W
40,53,192,102,72,W
40,53,188,103,72,W
40,53,182,103,72,W
40,53,178,103,72,W
40,53,172,105,72,W
40,53,168,105,72,W
40,50,162,108,72,W
38,50,158,108,72,W
38,50,152,129,72,W
38,49,148,282,72,W
38,49,142,282,72,W
38,49,138,283,72,W
38,49,132,283,74,W
38,49,128,286,74,W
36,46,122,286,74,W
36,46,118,286,74,W
36,45,112,286,74,W
36,43,108,283,74,W
34,43,102,283,74,W+A
35,47,105,269,74,W+A
35,47,107,258,74,W+A
35,49,111,244,74,W+A
35,51,113,232,74,W+A
35,51,121,220,74,W+A
37,53,297,206,72,W+A
39,55,296,194,72,W+A
41,55,288,180,72,W+A
41,55,279,172,72,W+A
43,57,272,158,70,W+A
42,57,263,141,70,W+A
45,59,254,124,68,W+A
44,61,245,110,68,W+A
45,65,237,102,67,W
47,65,233,106,64,W
47,63,229,112,64,W
47,63,223,120,64,W
45,63,218,126,64,W
45,65,214,126,64,W
47,67,208,126,63,W
45,69,203,126,64,W
45,269,199,124,64,W
45,259,194,122,64,W
45,251,190,122,67,W
45,245,184,122,67,W
45,239,178,120,67,W
45,231,174,118,70,W
45,225,167,116,72,W
47,219,163,114,72,W
47,213,159,112,76,W
49,205,154,110,78,W
53,201,147,108,80,W
51,213,147,110,88,W+D
53,217,143,110,90,W+D
55,229,143,110,92,W+D
57,297,139,110,94,W+D
59,297,138,110,94,W+D
61,297,134,107,94,W+D
62,297,133,108,94,W+D
63,297,131,108,96,W+D
65,297,130,105,96,W+D
67,297,127,104,96,W+D
69,297,125,99,94,W+D
71,297,125,96,96,W+D
72,296,124,94,96,W+D
75,283,123,92,94,W+D
75,267,121,89,94,W+D
75,255,121,88,94,W+D
75,242,121,85,90,W+D
77,231,123,83,88,W+D
78,219,124,82,86,W+D
79,209,129,80,82,W+D
80,199,138,77,78,W+D
80,189,297,78,78,W+D
79,179,297,75,74,W+D
0,0,0,0,0,W
44,59,294,102,74,W
42,57,288,99,74,W
42,57,284,99,72,W
42,57,278,99,72,W
42,57,274,99,72,W
42,57,268,99,72,W
42,57,264,99,72,W
42,57,258,99,72,W
42,57,254,99,72,W
42,57,248,102,72,W
42,57,244,102,72,W
42,57,238,102,72,W
42,57,232,102,72,W
42,57,228,102,72,W
42,57,222,102,72,W
42,55,218,102,72,W
42,55,212,102,72,W
40,55,208,102,72,W
40,55,202,102,72,W
40,55,198,102,72,W
40,53,192,102,72,W
40,53,188,103,72,W
40,53,182,103,72,W
40,53,178,103,72,W
40,53,172,105,72,W
40,53,168,105,72,W
40,50,162,108,72,W
38,50,158,108,72,W
38,50,152,129,72,W
38,49,148,282,72,W
38,49,142,282,72,W
38,49,138,283,72,W
38,49,132,283,74,W
38,49,128,286,74,W
36,46,122,286,74,W
36,46,118,286,74,W
36,45,112,286,74,W
36,43,108,283,74,W
34,43,102,283,74,W
34,43,98,282,76,W
34,43,92,282,76,W
34,41,88,282,76,W
32,39,82,279,78,W
32,39,78,276,80,W
32,36,72,276,84,W
30,35,68,273,88,W
30,33,62,272,92,W
28,33,58,267,96,W+A
29,31,59,262,94,W+A
27,31,55,253,94,W+A
27,29,55,246,94,W+A
25,27,55,237,94,W+A
23,25,53,228,94,W+A
23,25,55,218,94,W+A
21,25,57,212,94,W+A
21,23,63,202,94,W+A
19,20,243,196,94,W+A
19,21,236,188,94,W+A
17,21,229,180,94,W+A
17,21,224,174,95,W+A
15,21,218,166,95,W+A
17,21,210,160,94,W+A
15,22,204,154,93,W
15,22,198,152,93,W
15,24,194,152,93,W
15,24,190,150,94,W
15,26,184,148,94,W
16,32,180,144,96,W
16,216,174,142,98,W
19,210,170,140,98,W
19,202,163,138,103,W
21,196,160,136,103,W
25,190,153,132,104,W
29,186,150,130,106,W
237,178,143,126,108,W
244,174,139,124,110,W
253,168,133,120,113,W
258,162,129,118,114,W
265,156,123,114,114,W
271,152,119,112,114,W+D
261,149,113,108,112,W+D
250,149,110,106,110,W+D
243,149,105,102,108,W+D
233,149,104,100,108,W+D
225,148,99,96,104,W+D
217,151,95,92,102,W+D
207,155,92,88,100,W+D
201,160,90,84,96,W+D
193,173,85,78,94,W+D
187,297,82,72,92,W+D
