0,0,0,0,0,W+D
38,49,148,282,72,W
38,49,142,282,72,W
38,49,138,283,72,W
38,49,132,283,74,W
38,49,128,286,74,W
36,46,122,286,74,W
36,46,118,286,74,W
36,45,112,286,74,W
36,43,108,283,74,W
34,43,102,283,74,W
34,43,98,282,76,W
34,43,92,282,76,W
34,41,88,282,76,W+A
33,43,89,268,76,W+A
33,43,91,258,76,W+A
33,45,93,246,76,W+A
33,45,95,234,76,W+A
32,43,97,224,76,W+A
35,44,105,214,74,W+A
35,45,282,202,75,W+A
37,44,276,192,74,W+A
35,45,267,182,76,W+A
35,45,260,172,74,W+A
35,44,252,164,75,W+A
35,47,244,156,74,W
35,45,240,156,74,W
35,45,234,154,76,W
35,45,230,154,76,W
35,43,224,152,76,W
35,43,219,152,76,W
35,41,214,150,76,W
33,41,209,150,78,W
33,41,204,148,78,W
30,39,198,146,80,W
30,41,193,146,83,W
29,43,188,144,86,W
29,45,183,142,88,W
29,297,179,140,93,W
29,297,173,138,95,W
29,253,169,136,96,W
29,239,163,134,100,W+A
29,213,157,130,100,W+A
35,197,151,124,98,W+A
45,184,146,120,98,W+A
271,173,140,116,98,W+A
297,165,134,112,98,W+A
297,156,128,108,98,W
297,151,124,104,98,W
263,163,120,104,102,W+D
253,161,116,102,103,W+D
241,161,114,100,100,W+D
231,163,109,98,99,W+D
221,163,107,96,98,W+D
209,166,103,92,94,W+D
201,171,99,90,93,W+D
187,183,97,88,92,W+D
179,297,93,84,90,W+D
169,297,93,80,89,W+D
161,297,90,74,86,W+D
155,297,87,72,84,W+D
149,297,83,67,80,W+D
145,297,81,63,78,W+D
142,296,80,60,74,W+D
137,297,77,58,70,W+D
133,285,75,56,66,W+D
131,273,73,52,60,W+D
130,263,71,49,58,W+D
127,251,71,47,52,W+D
127,243,69,45,50,W+D
125,235,67,42,45,W+D
123,226,67,39,44,W+D
123,217,67,40,40,W+D
121,209,69,37,38,W+D
119,201,73,35,36,W+D
120,195,81,33,33,W+D
120,188,295,33,32,W+D
120,181,279,31,30,W+D
119,176,265,30,27,W+D
117,169,249,29,26,W+D
118,163,235,29,26,W+D
118,156,221,29,24,W+D
117,151,209,31,24,W+D
118,146,199,32,23,W+D
118,140,189,37,23,W+D
117,137,179,43,23,W
117,134,175,49,25,W
117,132,169,55,25,W
115,129,165,283,27,W
115,125,159,279,27,W
114,123,155,273,29,W
114,120,149,267,29,W
114,118,145,261,32,W
112,113,138,253,35,W
112,111,135,249,37,W
110,107,128,240,39,W
110,105,125,235,43,W
110,101,119,229,47,W
107,97,115,221,51,W
106,93,109,215,57,W
104,90,103,207,63,W
102,88,99,199,73,W
100,83,95,191,298,W
100,79,89,185,298,W
96,75,85,175,298,W
94,71,79,169,298,W
92,67,75,159,298,W+A
86,63,71,162,297,W+A
80,58,69,167,298,W+A
74,53,65,171,297,W+A
68,49,63,177,298,W+A
62,47,61,181,297,W+A
55,43,57,189,298,W+A
51,40,55,196,297,W+A
46,35,53,203,298,W+A
40,33,51,209,297,W+A
36,31,49,217,298,W+A
33,29,47,223,297,W+A
29,25,45,232,298,W+A
25,25,46,240,162,W+A
23,21,45,247,150,W+A
21,19,44,254,142,W+A
20,19,45,263,134,W+A
15,17,47,272,132,W+A
15,15,49,278,128,W+A
13,15,51,282,128,W+A
13,15,57,285,124,W+A
13,14,63,293,124,W+A
12,15,70,297,122,W+A
11,14,81,298,122,W+A
11,15,85,297,120,W+A
11,17,99,298,120,W+A
11,18,109,297,118,W+A
13,21,121,298,118,W+A
13,23,131,298,118,W+A
14,27,139,298,119,W+A
17,29,148,298,118,W+A
17,33,157,298,116,W+A
21,39,170,298,116,W+A
21,41,175,298,117,W+A
23,47,186,298,118,W+A
27,53,196,298,117,W+A
29,59,202,298,116,W+A
33,66,205,298,117,W+A
35,73,214,200,118,W+A
39,81,221,172,118,W+A
43,87,232,157,118,W+A
45,93,246,146,120,W+A
51,101,262,136,120,W+A
55,109,282,130,122,W+A
59,115,298,124,122,W+A
65,123,298,118,126,W+A
69,131,298,112,128,W
71,131,298,112,118,W
73,131,298,110,114,W
75,131,298,109,108,W
77,131,298,109,104,W
79,129,298,109,100,W
82,128,298,106,96,W
82,126,298,106,94,W
85,126,298,106,92,W
87,123,298,106,90,W
87,121,298,106,88,W
87,119,298,109,88,W
89,118,298,110,86,W
91,115,298,112,84,W
91,113,298,114,82,W
91,113,298,116,80,W
91,110,298,120,80,W
93,110,298,120,79,W
93,108,298,124,79,W
93,106,298,127,76,W
93,103,298,130,76,W
93,103,296,134,76,W
93,100,289,138,76,W
91,97,282,142,76,W
91,97,280,147,76,W
89,95,272,150,76,W
87,93,270,152,76,W
85,91,264,158,79,W+A
83,93,298,146,78,W+A
81,95,298,137,78,W+A
79,98,298,126,79,W+A
79,102,298,118,76,W+A
77,104,298,112,78,W+A
78,109,298,106,78,W+A
79,117,298,100,76,W+A
79,124,298,95,76,W+A
80,136,298,90,76,W
81,138,298,88,74,W
83,138,298,88,72,W
83,140,298,88,72,W
85,141,298,86,70,W
85,144,298,86,68,W
87,146,298,84,68,W
87,147,298,83,66,W
89,150,298,83,66,W
89,150,298,80,64,W
91,151,298,78,64,W
91,154,298,78,62,W
93,156,298,76,62,W
93,157,298,76,62,W
95,160,298,76,60,W
95,160,298,74,60,W
97,162,298,73,58,W
97,162,296,73,58,W
97,164,290,73,58,W
99,166,286,70,56,W
99,166,282,68,56,W
99,164,276,68,56,W
101,164,272,68,54,W
101,164,266,66,54,W
103,162,262,66,52,W
103,162,256,66,52,W
103,160,252,66,52,W
105,160,246,64,52,W
105,160,241,63,50,W
107,157,236,63,50,W
107,156,230,63,50,W
107,154,226,60,48,W
0,0,0,0,0,W+D
45,57,275,105,74,W+D
45,55,247,112,72,W+D
43,51,201,121,74,W+D
41,47,163,136,76,W
40,45,159,136,76,W
40,45,153,137,78,W
37,42,149,140,78,W
37,41,145,142,80,W
35,41,139,145,80,W
35,39,135,148,82,W
33,39,129,149,82,W
31,36,125,153,84,W
31,35,121,155,84,W
29,33,111,160,86,W
27,31,105,163,86,W
27,29,101,297,88,W
25,29,97,297,88,W
25,27,91,297,90,W
23,27,87,297,90,W
21,25,81,297,91,W
21,23,77,297,93,W
19,21,73,297,95,W
19,21,67,297,95,W
17,18,63,297,98,W
15,17,57,297,98,W
15,17,53,297,100,W
13,15,49,297,100,W
13,13,43,297,102,W+A
11,13,45,298,102,W+A
11,12,57,297,100,W+A
9,11,61,298,102,W+A
8,11,78,297,102,W+A
9,13,101,298,100,W+A
9,12,109,291,100,W+A
9,15,117,272,100,W+A
11,17,123,254,100,W+A
11,17,129,238,100,W+A
13,23,140,154,100,W+A
13,27,150,132,100,W+A
17,33,298,120,100,W
17,37,298,126,98,W
19,39,298,130,96,W
21,39,298,148,94,W
21,41,298,190,93,W
25,41,298,194,90,W
25,43,298,197,88,W
27,43,298,197,86,W
27,41,295,197,86,W
29,41,291,197,84,W
29,41,286,200,82,W
29,41,281,200,81,W
31,39,276,200,81,W
29,37,271,200,81,W
29,37,266,197,82,W
29,35,261,197,84,W
29,33,257,197,84,W
27,31,252,195,86,W
27,29,247,194,88,W
25,27,242,192,90,W
25,25,237,192,93,W
22,23,231,190,96,W
19,21,227,188,100,W
19,19,221,186,102,W
17,17,217,186,106,W
15,17,211,183,110,W
15,13,205,180,115,W
13,11,201,178,120,W
9,11,196,176,124,W
7,9,192,172,128,W
7,9,187,169,132,W
5,7,182,168,136,W
5,5,177,164,136,W
5,5,171,162,139,W
5,5,167,160,139,W
5,11,161,156,140,W
7,297,155,154,142,W
9,297,151,150,142,W
15,297,145,146,142,W
25,297,141,142,142,W
53,297,136,137,142,W+D
65,297,132,132,140,W+D
69,297,129,128,141,W+D
75,297,125,122,138,W+D
79,297,121,116,137,W+D
79,287,119,111,136,W+D
81,271,115,107,132,W+D
83,257,115,104,130,W+D
84,243,114,99,128,W+D
85,231,111,96,122,W+D
85,218,111,91,116,W+D
87,209,113,85,110,W+D
88,198,115,83,102,W+D
88,189,125,79,98,W+D
87,181,297,75,94,W+D
88,172,297,73,88,W+D
87,167,297,70,84,W+D
87,159,297,67,78,W+D
87,151,285,65,74,W+D
90,145,266,63,70,W
90,145,263,63,68,W
92,142,257,61,66,W
93,141,251,59,63,W
95,139,247,57,60,W
98,139,242,55,55,W
99,135,237,53,54,W
101,133,231,53,52,W
101,131,227,51,48,W
104,129,222,51,46,W
104,127,216,49,46,W
105,125,213,49,42,W
105,123,207,49,39,W
105,121,201,49,39,W
105,117,197,49,37,W
107,115,193,49,36,W
107,113,187,53,36,W
105,111,181,57,36,W
105,107,177,297,36,W
105,105,172,297,34,W
104,103,166,297,36,W
101,101,161,297,36,W
101,99,157,295,36,W
99,94,153,289,37,W
98,92,147,283,39,W
95,89,141,279,42,W
95,87,137,272,43,W
92,83,133,265,48,W+A
87,81,133,269,50,W+A
85,79,136,273,52,W+A
81,79,141,273,54,W+A
77,77,143,273,56,W+A
75,77,145,275,56,W+A
73,79,151,280,58,W+A
71,77,151,281,60,W+A
69,79,155,286,60,W+A
67,79,159,291,64,W+A
67,80,163,298,64,W+A
66,83,166,297,66,W+A
65,83,169,298,66,W+A
65,87,171,297,66,W+A
65,87,175,298,68,W+A
67,91,180,297,68,W+A
67,93,181,298,70,W+A
69,95,185,298,70,W+A
69,99,189,298,70,W
71,97,183,298,72,W
71,95,177,298,75,W
71,95,173,298,76,W
71,93,169,298,80,W
71,91,163,298,84,W
73,91,159,298,86,W
73,89,153,298,88,W
71,87,148,298,94,W
71,85,143,298,96,W
71,83,139,298,100,W
71,81,134,298,105,W
71,79,129,298,110,W
69,77,123,298,116,W
69,73,118,286,121,W
69,71,113,276,126,W
67,68,109,264,135,W
67,67,104,252,144,W
65,63,99,242,152,W
62,61,93,230,166,W
61,59,88,218,176,W+A
59,57,87,236,168,W+A
57,55,87,256,162,W+A
53,53,87,290,156,W+A
53,53,85,298,150,W+A
49,49,83,298,148,W+A
47,49,81,298,144,W+A
45,47,79,298,143,W+A
43,46,79,298,140,W+A
41,45,77,298,140,W+A
39,45,78,298,138,W+A
39,43,80,298,136,W+A
39,44,81,298,137,W+A
37,43,82,298,134,W+A
37,41,86,298,134,W+A
37,39,92,298,134,W+A
35,39,98,294,135,W
35,37,93,299,135,W
33,34,88,299,135,W
33,34,84,299,135,W
29,32,80,299,136,W
27,29,74,299,138,W
25,27,68,299,140,W
23,25,62,299,140,W
23,23,60,299,142,W
21,21,54,299,144,W
19,20,48,299,146,W
17,17,42,299,146,W
13,15,38,299,149,W
13,13,34,299,150,W
11,11,28,299,152,W
9,10,24,299,154,W+A
7,8,24,298,152,W+A
5,5,20,299,152,W+A
5,6,20,298,152,W+A
3,4,20,260,150,W+A
3,4,30,240,150,W+A
3,6,58,226,150,W+A
4,6,244,214,150,W+A
3,6,280,203,150,W+A
3,5,298,194,150,W+A
5,8,298,186,150,W+A
5,10,298,178,152,W+A
7,14,298,168,152,W+A
9,18,298,162,152,W+A
12,26,298,156,154,W+A
13,34,299,150,154,W+A
16,46,298,146,157,W
18,52,298,144,154,W
21,61,298,141,150,W
23,68,298,138,148,W
25,76,298,136,144,W
29,86,298,134,142,W
31,92,298,132,139,W
34,98,298,130,136,W
36,104,298,128,134,W
39,114,298,126,131,W
42,120,298,123,128,W
43,128,298,121,126,W
47,134,298,118,124,W
49,140,298,116,122,W
51,143,298,114,119,W
54,143,298,112,118,W
57,146,298,110,116,W
59,148,298,106,111,W
62,150,298,104,110,W
64,150,292,103,108,W
67,152,288,100,104,W
69,152,283,98,101,W
72,150,278,96,100,W
75,152,272,94,98,W
77,152,266,90,93,W
80,152,262,88,91,W
82,150,257,86,90,W
85,150,252,84,88,W
87,150,246,80,86,W
89,148,242,80,82,W
93,148,239,79,80,W
95,146,232,76,78,W
97,146,228,76,76,W
100,142,222,79,73,W
100,142,218,80,72,W
0,0,0,0,0,W
44,59,294,102,74,W
42,57,288,99,74,W
42,57,284,99,72,W
42,57,278,99,72,W
42,57,274,99,72,W
42,57,268,99,72,W
42,57,264,99,72,W
42,57,258,99,72,W
42,57,254,99,72,W
42,57,248,102,72,W
42,57,244,102,72,W
42,57,238,102,72,W
42,57,232,102,72,W
42,57,228,102,72,W
42,57,222,102,72,W
42,55,218,102,72,W
42,55,212,102,72,W
40,55,208,102,72,W
40,55,202,102,72,W
40,55,198,102,72,W
40,53,192,102,72,W
40,53,188,103,72,W
40,53,182,103,72,W
40,53,178,103,72,W
40,53,172,105,72,W
40,53,168,105,72,W
40,50,162,108,72,W
38,50,158,108,72,W
38,50,152,129,72,W
38,49,148,282,72,W
38,49,142,282,72,W
38,49,138,283,72,W
38,49,132,283,74,W
38,49,128,286,74,W
36,46,122,286,74,W
36,46,118,286,74,W
36,45,112,286,74,W
36,43,108,283,74,W
34,43,102,283,74,W
34,43,98,282,76,W
34,43,92,282,76,W
34,41,88,282,76,W
32,39,82,279,78,W
32,39,78,276,80,W
32,36,72,276,84,W+A
31,37,73,265,82,W+A
31,37,73,258,82,W+A
31,37,73,246,84,W+A
29,36,75,237,82,W+A
31,35,75,228,84,W+A
29,35,80,218,84,W+A
29,34,85,208,84,W+A
29,33,264,197,84,W+A
29,33,256,190,84,W+A
27,32,247,182,84,W+A
27,33,241,174,84,W+A
27,33,234,165,84,W+A
25,35,228,158,84,W+A
25,37,220,152,84,W+A
26,38,214,146,84,W+A
26,41,206,138,84,W+A
27,49,199,132,84,W+A
29,225,192,126,83,W+A
29,219,184,120,82,W+A
31,211,174,114,82,W+A
35,204,164,106,80,W+A
39,197,156,100,81,W+A
47,189,146,96,80,W
297,183,142,96,78,W
297,179,137,96,76,W
297,175,132,94,75,W
297,170,126,93,72,W
297,165,121,90,72,W+D
297,163,120,88,70,W+D
297,162,118,88,70,W+D
297,161,116,87,72,W+D
297,159,114,84,72,W+D
297,160,111,84,74,W+D
297,157,110,82,76,W+D
297,157,108,80,78,W+D
296,158,108,78,76,W+D
297,157,104,76,74,W+D
290,155,102,74,74,W+D
279,155,98,72,73,W+D
265,157,95,72,70,W+D
257,157,91,70,68,W+D
243,157,87,68,68,W+D
233,159,85,66,64,W+D
219,162,83,64,64,W+D
204,167,80,62,62,W+D
195,175,77,60,60,W+D
181,189,75,57,58,W+D
175,297,73,56,56,W+D
165,297,71,52,56,W+D
159,297,71,50,54,W+D
154,296,68,45,52,W+D
149,297,67,43,50,W+D
143,297,65,40,46,W+D
141,297,63,37,44,W+D
139,295,61,36,40,W+D
135,283,63,35,38,W+D
133,273,61,34,34,W+D
132,263,59,32,31,W+D
131,253,61,31,30,W+D
129,245,59,29,27,W+D
129,236,61,28,26,W+D
127,227,60,27,24,W+D
128,219,61,25,24,W+D
125,213,65,25,22,W+D
125,205,69,25,22,W+D
126,198,83,26,20,W+D
126,189,283,25,19,W+D
124,182,267,25,19,W+D
126,175,255,23,20,W+D
125,169,242,23,18,W+D
124,161,229,25,19,W+D
124,155,219,27,19,W+D
124,148,207,29,20,W
124,148,203,29,20,W
124,145,199,29,20,W
122,143,193,33,20,W
122,141,189,35,20,W
122,139,183,35,20,W
120,137,179,39,21,W
120,134,172,43,23,W
120,132,169,51,23,W
117,129,162,281,25,W
117,127,159,275,25,W
117,123,153,269,27,W
115,121,149,263,29,W
115,118,143,257,32,W
114,115,137,251,34,W
114,111,133,245,37,W
112,109,128,237,39,W
112,105,123,231,42,W
110,101,119,224,47,W+A
108,98,117,229,49,W+A
104,93,115,233,51,W+A
104,91,113,237,51,W+A
99,87,111,242,55,W+A
98,85,111,247,56,W+A
96,81,111,251,58,W+A
92,78,111,256,58,W+A
87,77,111,259,60,W+A
83,73,113,265,62,W+A
80,71,113,269,62,W+A
75,69,115,273,63,W+A
71,67,115,277,66,W+A
69,67,121,282,65,W+A
65,65,123,286,68,W+A
63,63,127,288,68,W+A
60,63,133,289,70,W+A
58,63,135,291,70,W+A
57,62,141,296,72,W+A
55,65,147,298,70,W+A
53,65,151,297,72,W
53,65,147,297,74,W
53,61,141,294,78,W
53,61,137,285,82,W
51,59,131,280,88,W
51,59,127,273,92,W
49,57,121,268,100,W
47,55,115,260,108,W
47,52,111,253,114,W
45,51,105,248,124,W
45,51,103,242,132,W
43,47,95,235,146,W+A
43,47,99,240,140,W+A
42,49,100,245,136,W+A
41,47,103,252,132,W+A
39,47,105,260,128,W+A
39,49,107,270,128,W+A
39,49,109,282,126,W+A
39,49,111,296,124,W+A
39,51,115,298,123,W+A
37,49,118,298,124,W+A
39,51,121,298,122,W+A
39,53,126,298,120,W+A
39,55,131,298,120,W+A
41,57,136,298,118,W+A
40,57,141,298,118,W+A
43,59,145,298,118,W+A
43,61,147,298,118,W+A
43,64,150,298,117,W+A
45,67,154,298,116,W+A
47,69,157,298,117,W+A
47,69,164,298,118,W+A
51,75,173,280,117,W+A
51,77,182,236,118,W+A
53,81,198,203,116,W+A
55,85,214,181,116,W+A
57,89,238,166,116,W+A
59,93,270,152,118,W
59,93,265,156,116,W
61,89,260,160,114,W
62,89,256,160,112,W
62,87,250,165,112,W
65,85,246,166,108,W
65,83,240,170,108,W
65,82,238,173,106,W
65,80,230,178,106,W
65,80,228,180,104,W
65,77,222,186,104,W
65,75,214,190,104,W
67,73,212,193,103,W
65,72,204,198,103,W
65,69,202,200,103,W
62,67,196,204,103,W
62,67,192,206,103,W
59,64,185,211,104,W
59,64,182,214,104,W
57,62,176,220,106,W
55,59,172,222,106,W
53,57,166,226,108,W
51,55,160,230,110,W
51,54,156,234,110,W
49,51,150,239,112,W
47,51,146,242,112,W
45,49,140,246,114,W
45,47,136,250,116,W
0,0,0,0,0,W+A
45,63,297,96,74,W+A
43,66,297,91,74,W+A
45,73,297,86,72,W+A
46,80,297,81,72,W+A
47,87,297,78,72,W
49,91,297,76,70,W
51,93,297,74,68,W
51,93,297,74,66,W
53,97,297,70,64,W
53,99,297,70,64,W
55,99,297,68,62,W
55,101,297,66,62,W
57,105,297,64,59,W
58,105,297,64,59,W
61,107,297,62,57,W
61,109,297,60,54,W
63,111,297,58,54,W
63,113,297,58,52,W
65,115,297,56,50,W
67,115,297,56,48,W
67,117,297,54,48,W
67,117,297,52,46,W
69,119,297,50,44,W
71,121,297,50,44,W
71,121,297,48,42,W
73,123,297,46,40,W
73,123,297,44,40,W
75,123,297,44,40,W
75,123,297,42,38,W
77,125,297,42,36,W
77,123,297,40,36,W
77,123,297,40,34,W
79,123,297,36,32,W
79,121,297,36,32,W
81,121,297,36,30,W
81,119,297,34,29,W
83,117,297,32,29,W
83,115,297,32,26,W
83,113,297,32,26,W
85,111,297,30,25,W
85,109,297,30,25,W
85,107,297,28,25,W
87,105,295,34,22,W
87,103,292,36,22,W
87,99,286,44,20,W
87,97,281,58,20,W
89,95,275,138,22,W
87,93,271,140,25,W+D
87,89,272,154,28,W+D
89,85,271,166,32,W+D
87,81,271,178,38,W
87,77,267,178,40,W+A
85,75,257,167,44,W+A
81,73,247,160,45,W+A
77,71,237,152,48,W+A
75,71,227,144,50,W+A
69,71,217,138,52,W+A
67,73,209,130,52,W+A
64,85,199,123,55,W+A
63,297,190,117,56,W+A
60,297,181,112,56,W+A
59,257,173,108,58,W+A
61,235,166,102,59,W+A
61,221,157,98,60,W+A
63,210,147,94,60,W+A
71,197,138,90,60,W+A
297,187,130,86,63,W+A
0,0,0,0,0,W
44,59,294,102,74,W
42,57,288,99,74,W
42,57,284,99,72,W
42,57,278,99,72,W
42,57,274,99,72,W
42,57,268,99,72,W
42,57,264,99,72,W
42,57,258,99,72,W
42,57,254,99,72,W
42,57,248,102,72,W
42,57,244,102,72,W
42,57,238,102,72,W
42,57,232,102,72,W
42,57,228,102,72,W
42,57,222,102,72,W
42,55,218,102,72,W
42,55,212,102,72,W
40,55,208,102,72,W
40,55,202,102,72,W
40,55,198,102,72,W
40,53,192,102,72,W
40,53,188,103,72,W
40,53,182,103,72,W
40,53,178,103,72,W
40,53,172,105,72,W
40,53,168,105,72,W
40,50,162,108,72,W
38,50,158,108,72,W
