0,0,0,0,0,W+D
38,50,152,129,72,W
38,49,148,282,72,W
38,49,142,282,72,W
38,49,138,283,72,W
38,49,132,283,74,W
38,49,128,286,74,W
36,46,122,286,74,W
36,46,118,286,74,W
36,45,112,286,74,W
36,43,108,283,74,W
34,43,102,283,74,W
34,43,98,282,76,W
34,43,92,282,76,W
34,41,88,282,76,W
32,39,82,279,78,W
32,39,78,276,80,W
53,297,158,83,238,W
57,293,148,78,214,W
61,289,142,72,198,W
65,283,138,68,183,W
69,279,132,63,166,W
71,275,125,58,150,W
73,271,122,52,134,W
77,266,116,48,121,W
79,261,110,42,104,W
82,256,105,40,92,W
85,251,100,38,79,W
87,247,96,34,64,W
91,241,90,32,50,W
91,236,96,30,44,W
95,231,80,26,30,W
99,225,80,24,28,W
104,221,70,20,24,W
109,216,74,19,21,W
297,211,58,17,18,W
297,205,58,14,14,W
297,201,48,12,12,W
297,195,48,12,10,W
297,190,38,8,8,W
297,183,38,8,6,W+D
297,183,56,6,6,W+D
297,185,57,6,6,W+D
297,185,58,8,4,W+D
297,185,62,8,6,W+D
297,187,60,10,7,W+D
297,189,62,14,8,W+D
297,191,62,16,9,W+D
297,191,63,22,10,W+D
296,196,65,24,12,W+D
297,197,66,24,16,W+D
297,201,70,24,17,W+D
145,203,72,24,18,W+D
137,207,75,24,18,W+D
133,211,79,24,18,W+D
131,215,82,28,19,W+D
128,219,83,28,21,W+D
129,227,88,28,20,W+D
129,237,89,29,21,W+D
127,257,93,32,22,W+D
127,297,95,31,22,W+D
127,297,95,33,22,W+D
125,297,95,35,24,W+D
127,297,97,38,26,W+D
126,296,98,40,28,W+D
127,297,99,42,28,W+D
129,297,101,44,28,W+D
129,297,105,46,30,W+D
132,297,109,48,32,W+D
133,297,111,49,33,W+D
135,295,115,51,34,W+D
137,281,119,51,36,W+D
143,265,123,51,38,W+D
149,251,127,51,40,W+D
155,233,135,53,42,W+D
175,219,141,53,42,W+D
196,203,155,55,41,W+D
213,188,297,57,42,W+D
227,175,297,61,42,W+D
242,164,296,64,44,W+D
256,153,297,65,43,W+D
268,143,297,69,45,W+D
283,135,291,71,46,W+D
297,125,275,75,49,W+D
298,119,261,79,51,W+D
298,113,246,85,54,W+D
298,109,235,89,55,W+D
298,104,221,97,57,W+D
298,97,207,109,60,W+D
298,93,193,297,63,W+D
298,90,181,297,65,W
298,87,177,297,67,W
298,85,171,297,67,W
298,83,167,297,69,W
298,81,161,297,71,W
298,80,157,297,73,W
88,77,151,291,73,W
80,75,147,284,75,W
74,74,141,277,77,W
72,72,135,269,79,W
68,69,131,263,82,W
68,68,127,255,83,W+A
64,69,127,263,82,W+A
61,69,127,271,83,W+A
60,69,127,281,83,W+A
60,71,128,291,83,W+A
58,71,127,297,83,W+A
58,73,129,297,83,W+A
60,73,130,297,83,W+A
58,73,133,297,83,W+A
59,77,133,297,83,W+A
60,77,135,297,84,W+A
61,78,138,298,84,W+A
60,77,141,297,84,W+A
62,77,145,297,84,W+A
62,77,149,297,82,W+A
63,77,153,297,84,W+A
65,79,159,297,82,W+A
64,79,169,297,82,W+A
65,81,179,297,80,W+A
65,83,187,298,82,W+A
65,83,197,103,80,W+A
67,85,209,97,78,W+A
67,86,217,90,78,W+A
67,88,227,83,78,W+A
69,93,237,78,76,W+A
69,95,245,75,76,W+A
70,98,252,71,74,W+A
71,104,259,66,72,W+A
71,109,263,64,72,W+A
73,117,269,60,70,W+A
75,125,273,57,68,W+A
77,131,281,54,68,W+A
79,141,283,50,64,W+A
83,149,283,46,61,W
85,149,279,46,54,W
87,149,275,44,50,W
87,149,270,44,44,W
89,149,265,44,40,W
90,149,259,44,36,W
93,147,254,46,36,W
93,147,249,46,34,W
95,145,245,52,32,W
97,145,240,54,31,W
99,145,235,62,31,W
99,143,229,76,32,W
99,141,224,98,32,W
101,141,219,298,32,W
101,138,215,298,34,W
103,137,210,298,36,W
103,135,203,298,38,W
103,133,199,298,40,W
104,131,194,298,43,W
104,128,189,298,46,W
104,127,185,298,48,W
104,125,180,298,52,W+A
107,125,179,298,52,W+A
107,127,177,298,55,W+A
107,125,178,298,56,W+A
109,125,179,298,56,W+A
108,127,181,298,56,W+A
109,127,183,298,56,W+A
109,127,186,298,58,W+A
108,126,190,298,59,W+A
109,127,196,298,58,W+A
109,127,204,230,59,W+A
111,127,214,168,60,W+A
110,125,226,140,58,W+A
111,125,240,120,58,W+A
110,125,260,110,58,W+A
111,123,284,105,60,W+A
111,126,298,94,58,W
111,123,298,100,58,W
111,121,298,102,58,W
111,119,298,106,58,W
111,117,298,110,58,W
111,115,294,115,58,W
111,114,288,120,58,W
109,111,282,124,61,W
106,109,278,132,61,W
104,107,274,134,61,W
103,105,268,139,62,W
101,104,264,144,64,W
99,102,257,149,66,W
97,99,252,154,68,W
95,97,250,156,68,W
93,95,244,164,70,W
90,93,238,168,72,W
89,92,232,174,75,W
87,89,227,178,76,W
85,87,224,180,78,W
83,85,218,188,80,W
81,83,213,192,82,W
79,81,208,198,84,W
76,80,202,202,86,W
76,77,200,299,86,W
73,75,194,299,91,W
71,73,188,299,92,W
69,71,182,299,94,W
69,71,180,299,96,W
0,0,0,0,0,W
44,59,294,102,74,W
42,57,288,99,74,W
42,57,284,99,72,W
42,57,278,99,72,W
42,57,274,99,72,W
42,57,268,99,72,W
42,57,264,99,72,W
43,65,291,91,72,W+A
43,69,297,86,72,W+A
43,77,297,81,72,W
44,77,297,80,70,W
46,79,297,80,70,W
46,80,297,78,68,W
49,83,297,78,68,W
50,85,297,74,66,W
50,86,297,74,64,W
53,89,297,72,62,W
53,89,297,72,60,W
55,89,297,70,60,W
55,91,297,68,58,W
57,93,297,66,56,W
59,95,297,63,54,W
59,97,297,63,54,W
61,97,297,61,52,W
61,97,297,60,52,W
61,97,297,60,50,W
63,99,297,60,50,W
63,99,297,57,48,W
65,99,297,57,46,W
65,97,297,55,45,W
67,97,297,54,45,W
67,95,297,54,42,W
67,93,297,57,42,W
69,93,297,63,41,W
69,91,297,72,41,W+A
69,91,297,70,40,W+A
71,90,297,65,41,W+A
71,91,287,62,38,W+A
73,93,277,58,38,W+A
75,93,267,56,37,W+A
77,95,255,54,36,W+A
77,97,245,51,34,W+A
79,101,235,48,32,W+A
79,105,223,46,32,W
77,107,219,50,32,W
79,297,215,50,32,W
77,297,210,54,32,W
77,297,206,60,32,W
77,293,199,64,32,W
77,285,193,72,32,W
77,279,189,82,34,W
75,271,186,86,34,W
75,265,179,88,36,W
75,257,174,88,38,W
75,253,169,86,41,W
75,245,164,86,41,W
75,239,159,86,44,W
75,233,156,84,46,W
75,227,149,84,49,W
75,219,145,82,52,W
77,215,139,82,56,W+D
77,215,140,81,58,W+D
79,219,137,82,64,W+D
79,225,137,84,64,W+D
79,233,133,83,66,W+D
79,254,133,84,66,W+D
81,297,132,86,68,W+D
79,297,129,88,68,W+D
79,297,129,88,70,W+D
79,297,130,90,70,W+D
79,297,129,89,70,W+D
81,297,127,88,72,W+D
81,297,129,89,72,W+D
80,296,128,88,74,W+D
81,297,127,85,74,W+D
81,295,127,85,76,W+D
80,279,129,83,76,W+D
82,265,129,81,76,W+D
82,255,129,81,76,W+D
81,241,131,80,76,W+D
81,227,134,80,74,W+D
81,217,141,79,74,W+D
80,201,153,80,72,W+D
81,191,297,77,70,W+D
80,179,297,77,68,W+D
80,167,297,78,68,W+D
80,157,297,77,67,W+D
81,147,297,79,66,W+D
79,138,281,80,68,W
79,140,277,78,65,W
79,140,271,76,65,W
81,142,267,74,65,W
81,140,261,74,65,W
84,142,257,72,64,W
84,140,251,70,64,W
85,142,247,68,61,W
85,140,241,68,61,W
88,138,237,66,60,W
88,138,231,66,58,W
89,136,227,64,58,W
92,136,223,62,54,W
92,134,217,62,54,W
94,132,213,62,51,W
94,130,207,62,51,W
95,130,203,60,50,W
95,126,197,62,50,W
98,124,193,62,45,W
98,122,186,64,45,W
98,120,183,64,44,W
98,118,176,70,44,W
99,114,171,76,44,W
99,112,166,298,44,W
99,110,161,298,44,W
99,108,156,298,44,W
99,104,151,298,44,W
99,102,147,298,44,W
98,98,141,292,45,W
98,96,137,286,45,W
98,92,131,282,47,W+A
96,91,133,283,48,W+A
94,89,135,287,48,W+A
92,86,137,291,50,W+A
87,83,141,295,49,W+A
85,83,145,297,50,W+A
82,82,147,297,52,W+A
80,81,153,297,52,W+A
77,79,157,298,52,W+A
75,81,161,297,52,W+A
73,81,167,298,52,W+A
71,83,173,297,51,W+A
72,83,179,298,52,W+A
69,83,181,297,54,W+A
69,87,189,298,54,W+A
68,89,192,297,54,W+A
69,91,197,298,54,W+A
69,95,201,297,54,W+A
69,101,205,298,54,W+A
71,103,209,297,54,W+A
71,107,213,298,54,W+A
73,110,215,298,54,W+A
75,115,221,298,54,W+A
77,119,223,298,54,W+A
81,124,223,298,55,W+A
83,127,225,134,54,W+A
86,133,228,110,54,W+A
91,137,230,100,53,W+A
93,141,235,92,54,W+A
95,143,240,88,55,W+A
101,148,248,82,52,W+A
103,151,256,78,55,W+A
106,155,268,74,52,W+A
111,157,282,70,53,W
111,156,276,70,50,W
113,156,272,72,50,W
115,156,267,70,48,W
117,154,264,72,48,W
117,151,257,74,48,W
117,149,252,79,48,W
119,147,247,81,48,W
119,143,242,86,48,W
119,141,237,92,48,W
119,137,232,104,48,W
119,135,228,116,50,W
119,131,222,136,50,W
119,129,218,155,50,W
119,125,212,180,53,W
119,123,206,200,53,W
117,119,202,224,54,W
117,117,196,244,56,W
117,113,192,270,58,W
117,111,188,288,60,W
115,109,184,298,60,W
113,105,178,298,63,W
113,103,172,298,66,W
111,99,167,298,68,W+A
109,97,175,298,70,W+A
107,97,186,236,70,W+A
101,95,200,205,70,W+A
97,95,218,182,72,W+A
93,95,240,164,72,W+A
89,95,276,148,72,W+A
87,97,298,138,72,W+A
85,99,298,128,72,W+A
83,101,298,121,72,W+A
81,105,298,114,72,W+A
81,109,298,109,72,W+A
82,116,298,103,72,W+A
81,121,298,97,72,W+A
83,132,298,92,72,W+A
85,141,298,86,70,W+A
85,155,298,82,70,W
88,158,298,80,68,W
90,160,298,78,66,W
90,161,298,78,66,W
91,164,298,76,64,W
93,166,298,75,64,W
93,167,298,75,62,W
95,170,298,72,62,W
95,172,298,72,60,W
97,173,298,70,60,W
97,175,298,69,60,W
99,178,298,69,58,W
99,180,298,66,58,W
101,180,298,66,56,W
101,182,298,66,56,W
103,182,298,64,54,W
105,180,294,62,51,W
105,180,290,60,51,W
107,180,284,60,50,W
107,180,280,58,50,W
109,178,274,58,47,W
109,178,271,56,47,W
111,178,264,54,45,W
113,175,260,54,44,W
113,175,254,52,44,W
115,173,250,52,42,W
115,172,244,50,42,W
117,170,240,49,40,W
117,167,234,49,40,W
119,166,230,46,38,W
119,166,224,46,38,W
121,164,220,44,38,W
121,160,214,44,36,W
123,158,210,44,36,W
123,158,204,46,34,W
125,154,200,52,34,W
125,152,194,298,32,W
127,148,190,298,32,W
127,146,186,298,32,W
0,0,0,0,0,W
44,59,294,102,74,W
42,57,288,99,74,W
42,57,284,99,72,W
42,57,278,99,72,W
42,57,274,99,72,W
42,57,268,99,72,W
42,57,264,99,72,W
42,57,258,99,72,W
42,57,254,99,72,W
42,57,248,102,72,W
42,57,244,102,72,W
42,57,238,102,72,W
42,57,232,102,72,W
42,57,228,102,72,W
42,57,222,102,72,W
42,55,218,102,72,W
42,55,212,102,72,W
40,55,208,102,72,W
40,55,202,102,72,W
40,55,198,102,72,W
40,53,192,102,72,W
40,53,188,103,72,W
40,53,182,103,72,W
40,53,178,103,72,W
40,53,172,105,72,W
40,53,168,105,72,W
40,50,162,108,72,W
38,50,158,108,72,W
38,50,152,129,72,W
38,49,148,282,72,W
38,49,142,282,72,W
38,49,138,283,72,W
38,49,132,283,74,W
38,49,128,286,74,W
36,46,122,286,74,W
36,46,118,286,74,W
36,45,112,286,74,W
36,43,108,283,74,W
34,43,102,283,74,W
34,43,98,282,76,W
34,43,92,282,76,W+A
35,43,95,269,76,W+A
33,44,97,258,76,W+A
33,45,99,246,74,W+A
33,47,101,234,74,W+A
35,47,103,222,74,W+A
35,49,115,210,74,W+A
37,49,286,200,75,W+A
37,49,279,188,74,W+A
37,49,271,180,72,W+A
39,49,263,168,72,W+A
39,49,255,160,72,W+A
39,51,247,150,73,W+A
39,53,240,140,72,W+A
38,55,232,126,70,W
41,55,227,132,70,W
38,55,223,136,70,W
38,55,218,136,70,W
38,55,211,136,70,W
38,55,208,134,70,W
38,57,202,132,70,W
38,59,198,132,70,W
38,257,194,130,72,W
38,247,187,128,72,W
37,241,181,128,74,W
37,235,178,126,76,W
38,227,172,124,78,W
38,221,167,122,80,W
41,215,162,120,82,W
41,209,157,118,84,W
43,203,154,116,86,W
49,195,147,112,88,W
57,189,142,110,90,W
243,185,138,108,92,W
251,179,132,106,97,W
259,173,128,102,97,W
264,169,123,100,97,W
273,163,117,96,97,W+D
260,161,113,94,95,W+D
249,161,109,94,93,W+D
239,163,107,91,93,W+D
229,161,103,88,90,W+D
217,165,100,88,88,W+D
205,169,97,84,86,W+D
193,177,95,81,84,W+D
185,189,91,78,82,W+D
175,297,89,76,80,W+D
167,297,88,72,78,W+D
159,297,85,68,76,W+D
151,297,83,64,74,W+D
147,297,81,62,72,W+D
144,296,78,58,70,W+D
139,297,77,54,66,W+D
135,293,73,51,62,W+D
133,281,71,50,56,W+D
132,271,71,48,54,W+D
129,259,71,45,50,W+D
127,251,69,43,46,W+D
125,241,67,42,42,W+D
123,233,67,39,42,W+D
123,223,67,37,38,W+D
123,215,69,35,36,W+D
122,209,71,33,34,W+D
121,201,75,33,31,W+D
120,195,83,31,30,W+D
120,187,289,31,30,W+D
119,182,272,30,26,W+D
120,173,257,29,26,W+D
120,167,243,29,26,W
120,165,239,27,24,W
120,163,233,27,24,W
120,161,228,25,22,W
121,159,223,25,19,W
124,157,218,23,19,W
124,153,213,23,19,W
124,151,209,23,17,W
124,149,203,23,17,W
124,145,199,23,17,W
124,143,193,23,17,W
125,141,187,23,16,W
125,137,185,23,16,W
125,135,179,25,16,W
125,131,173,27,16,W
125,129,169,31,17,W
125,125,163,37,19,W
124,121,159,279,19,W
124,119,152,273,19,W
124,115,147,267,22,W
124,111,142,263,24,W
124,109,139,257,26,W
121,105,133,251,29,W
120,101,129,247,31,W
118,97,123,239,35,W
116,95,119,233,41,W
113,91,113,227,49,W
112,87,109,221,62,W
110,83,103,215,297,W
106,79,97,209,297,W
103,77,93,201,297,W
102,73,88,195,297,W
96,69,83,186,297,W
94,65,79,179,297,W
88,61,73,173,297,W
84,57,69,163,297,W
78,53,63,155,297,W+A
72,49,61,159,298,W+A
64,44,57,162,297,W+A
58,41,57,165,298,W+A
51,39,55,169,297,W+A
46,35,53,175,298,W+A
39,31,51,180,297,W+A
33,28,47,183,298,W+A
31,27,46,189,298,W+A
27,25,45,194,298,W+A
23,21,43,199,298,W+A
21,21,43,205,298,W+A
17,19,43,211,298,W+A
17,17,41,219,298,W+A
15,17,43,228,298,W+A
15,15,43,233,189,W+A
13,14,43,237,176,W+A
12,15,44,242,168,W+A
11,13,47,249,162,W+A
11,15,51,255,156,W+A
11,13,53,266,155,W+A
9,13,57,278,150,W+A
11,13,63,292,148,W+A
9,13,69,298,146,W+A
11,15,77,298,144,W+A
10,17,83,298,144,W+A
11,17,89,298,142,W+A
11,19,95,298,140,W+A
13,21,105,298,140,W+A
15,25,114,298,138,W+A
15,27,124,298,138,W+A
17,29,132,298,138,W+A
19,32,142,298,137,W+A
19,35,150,298,138,W+A
21,39,156,298,138,W+A
23,43,160,298,138,W+A
25,47,170,290,138,W+A
27,53,178,240,140,W+A
31,57,192,208,140,W+A
33,63,209,188,140,W+A
37,68,232,174,142,W+A
39,75,265,162,144,W+A
43,81,298,154,146,W+A
44,90,298,146,148,W
49,90,298,144,142,W
49,92,298,144,138,W
53,92,298,144,134,W
53,90,298,146,131,W
55,90,298,146,128,W
57,87,298,146,126,W
57,85,298,148,122,W
59,85,298,150,120,W
59,83,298,152,118,W
61,83,298,152,116,W
61,81,298,154,114,W
63,80,298,156,112,W
63,80,298,158,110,W
63,77,298,158,108,W
65,77,298,161,106,W
65,75,298,162,106,W
63,74,298,164,104,W
61,72,290,170,104,W
61,72,284,172,104,W
59,69,280,174,104,W
59,68,275,176,104,W
57,68,270,178,104,W
57,65,266,180,104,W
55,65,260,180,104,W
55,63,256,182,104,W
53,63,252,185,104,W
53,61,246,186,104,W
50,59,242,190,106,W
50,59,236,193,106,W
49,57,232,194,108,W
49,57,228,196,108,W
46,55,222,198,108,W
46,54,218,200,110,W
44,54,212,203,110,W
43,51,208,205,112,W
43,51,204,206,112,W
41,49,198,208,114,W
41,48,194,211,114,W
39,48,188,214,116,W+A
39,47,224,199,116,W+A
37,48,246,186,116,W+A
37,50,266,176,116,W+A
38,54,280,166,116,W+A
37,55,294,158,116,W+A
39,62,298,149,114,W+A
39,68,298,142,114,W+A
41,74,298,137,114,W+A
43,82,298,130,114,W+A
45,96,298,124,114,W+A
47,110,298,120,116,W
49,114,298,118,114,W
51,120,298,116,112,W
53,124,298,115,110,W
56,126,298,112,110,W
57,132,298,110,107,W
60,136,298,108,104,W
61,141,298,106,102,W
63,144,296,105,100,W
65,144,292,102,100,W
67,144,287,100,98,W
70,144,283,100,96,W
71,146,276,98,93,W
74,146,272,96,90,W
74,146,266,94,90,W
77,146,262,93,88,W
79,146,258,90,86,W
81,146,252,88,84,W
83,146,246,86,82,W
83,144,242,84,82,W
85,144,236,84,80,W
88,141,232,82,77,W
90,141,228,81,74,W
93,141,222,81,72,W
0,0,0,0,0,W
44,59,294,102,74,W
42,57,288,99,74,W
42,57,284,99,72,W
42,57,278,99,72,W
42,57,274,99,72,W
43,79,297,82,76,W
45,83,297,80,72,W
45,85,297,78,72,W
47,85,297,78,70,W
49,89,297,74,68,W
49,91,297,74,68,W
51,93,297,72,66,W
53,95,297,70,64,W
53,97,297,70,64,W
55,97,297,68,62,W
55,99,297,66,62,W
57,101,297,64,59,W
57,103,297,64,59,W
58,105,297,64,57,W
61,107,297,62,54,W
61,107,297,60,52,W
63,109,297,58,52,W
63,109,297,58,50,W
65,113,297,56,48,W
67,113,297,54,48,W
67,113,297,52,46,W
69,115,297,50,46,W
69,115,297,50,44,W
71,117,297,48,42,W
73,117,297,46,40,W
73,117,297,44,40,W
73,115,297,44,38,W
75,115,297,42,36,W
77,113,297,40,36,W
77,113,297,40,34,W
77,111,297,38,32,W
79,109,297,38,32,W
79,105,297,38,32,W
81,103,297,36,29,W
81,103,297,40,29,W
81,99,297,44,29,W
83,99,293,50,26,W
83,95,287,64,26,W
83,93,283,146,26,W
83,91,277,148,26,W
83,89,273,148,29,W
83,85,269,152,32,W
81,83,264,154,34,W
81,81,257,154,36,W
81,77,253,154,40,W
79,75,249,154,42,W
77,73,243,154,44,W
75,71,239,154,48,W
73,67,234,154,54,W
71,65,228,154,59,W+A
67,64,219,146,61,W+A
65,67,210,138,62,W+A
61,69,201,132,64,W+A
59,297,192,128,65,W+A
55,297,181,122,66,W+A
53,297,175,116,69,W+A
0,0,0,0,0,W
44,59,294,102,74,W
42,57,288,99,74,W
42,57,284,99,72,W
42,57,278,99,72,W
42,57,274,99,72,W
42,57,268,99,72,W
42,57,264,99,72,W
42,57,258,99,72,W
42,57,254,99,72,W
42,57,248,102,72,W
42,57,244,102,72,W
42,57,238,102,72,W
42,57,232,102,72,W
42,57,228,102,72,W
42,57,222,102,72,W
42,55,218,102,72,W
42,55,212,102,72,W
40,55,208,102,72,W
40,55,202,102,72,W
40,55,198,102,72,W
40,53,192,102,72,W
40,53,188,103,72,W
40,53,182,103,72,W
40,53,178,103,72,W
40,53,172,105,72,W
40,53,168,105,72,W
40,50,162,108,72,W
38,50,158,108,72,W
38,50,152,129,72,W
38,49,148,282,72,W
38,49,142,282,72,W
38,49,138,283,72,W
38,49,132,283,74,W
38,49,128,286,74,W
36,46,122,286,74,W
