32,43,142,68,62,W
32,43,136,71,62,W
32,43,132,287,56,W
32,43,126,282,54,W
32,41,122,272,54,W
32,39,116,266,52,W
32,39,112,258,50,W
30,39,106,249,50,W
30,36,102,242,50,W
30,36,96,235,50,W
30,35,92,228,50,W
28,33,86,219,52,W
28,33,82,214,54,W
28,31,76,204,58,W
26,29,72,198,64,W
26,29,66,190,72,W
24,25,62,181,82,W
22,25,56,174,106,W
22,22,52,166,208,W
0,0,0,0,0,W
32,43,136,71,62,W
32,43,132,287,56,W
32,43,126,282,54,W
32,41,122,272,54,W
32,39,116,266,52,W
32,39,112,258,50,W
30,39,106,249,50,W
30,36,102,242,50,W
30,36,96,235,50,W
30,35,92,228,50,W
28,33,86,219,52,W
28,33,82,214,54,W+A
29,33,87,220,54,W+A
27,33,89,226,54,W+A
27,33,93,235,56,W+A
25,33,95,247,58,W+A
25,33,99,260,59,W+A
27,35,102,278,61,W+A
27,37,104,298,62,W+A
27,39,107,298,62,W+A
26,39,108,298,65,W+A
29,43,107,298,64,W+A
29,43,107,298,66,W+A
30,45,109,298,66,W+A
31,49,110,298,66,W+A
33,51,111,298,67,W+A
33,54,113,298,69,W+A
35,55,116,298,68,W+A
39,59,120,298,68,W+A
39,59,126,276,68,W+A
41,61,133,212,69,W+A
43,61,140,186,70,W+A
44,61,152,166,70,W+A
47,63,168,154,68,W+A
49,63,190,144,70,W+A
49,64,218,134,70,W
51,62,214,136,70,W
49,62,208,138,72,W
49,59,204,140,72,W
49,59,198,140,74,W
49,57,196,142,74,W
47,55,188,144,76,W
47,55,185,147,76,W
45,54,178,148,79,W
45,54,176,150,79,W
43,51,170,156,80,W
43,49,162,160,82,W
43,47,160,162,84,W
39,47,154,166,86,W
39,45,150,168,86,W
37,43,143,173,88,W
37,43,140,176,90,W
35,42,134,182,92,W
35,39,130,184,92,W
33,37,123,188,94,W
33,37,120,190,96,W
31,36,114,198,96,W
29,34,108,202,98,W
29,31,104,204,98,W
27,31,98,208,100,W
27,29,94,208,100,W
25,27,88,211,103,W
23,25,86,211,103,W
20,23,78,212,104,W
20,23,76,214,106,W
19,21,68,214,108,W
15,16,52,218,112,W+A
13,15,62,204,112,W+A
13,15,74,194,112,W+A
11,15,104,184,112,W+A
13,16,260,174,110,W+A
13,18,252,167,110,A
12,20,252,158,110,A
13,19,250,150,110,A
13,22,248,144,110,A
13,24,248,136,112,A
13,24,248,132,114,A
13,26,248,128,114,A
13,29,242,124,118,A
14,32,234,120,120,A
13,38,224,119,124,A
13,46,212,116,128,A
13,56,201,114,132,A
15,74,193,112,136,A
15,110,182,112,141,A
16,254,172,110,148,A
18,252,167,110,154,A
20,252,158,110,161,A
19,250,150,110,172,A
0,0,0,0,0,W
32,43,136,71,62,W
32,43,132,287,56,W
32,43,126,282,54,W
32,41,122,272,54,W
32,39,116,266,52,W
32,39,112,258,50,W
30,39,106,249,50,W
30,36,102,242,50,W
30,36,96,235,50,W
30,35,92,228,50,W
28,33,86,219,52,W
28,33,82,214,54,W
28,31,76,204,58,W
26,29,72,198,64,W
26,29,66,190,72,W
24,25,62,181,82,W
22,25,56,174,106,W
22,22,52,166,208,W
20,21,46,157,298,W
18,19,42,150,298,W
16,16,36,142,298,W
14,15,32,133,298,W
12,12,26,126,298,W
10,9,22,118,298,W
8,9,16,109,298,W
6,5,12,102,298,A
7,5,13,108,298,A
7,7,15,118,298,A
7,7,17,128,236,A
5,5,17,142,198,A
5,5,21,158,160,A
5,7,27,177,136,A
5,7,30,202,122,A
5,7,37,232,112,A
5,7,43,280,104,A
5,7,51,298,98,A
5,9,63,298,94,A
5,9,75,298,93,A
5,9,88,298,90,A
5,11,93,298,88,A
5,12,102,298,89,A
5,13,108,298,86,A
7,15,118,298,86,W
7,17,113,298,86,W
11,23,110,298,86,W
12,25,103,298,86,W
15,27,99,298,86,W
15,27,94,298,88,W
17,29,89,298,88,W
17,29,84,298,92,W
19,29,78,298,95,W
19,29,74,298,96,W
19,29,70,298,98,W
21,27,64,298,103,W
21,27,59,298,106,W
21,27,56,298,108,W
19,23,48,298,113,W
19,23,44,298,117,W
19,21,40,298,118,W
19,17,34,298,122,W
15,15,30,298,126,W
15,13,24,298,130,W
11,11,20,298,135,W
7,7,13,298,138,W
5,5,8,298,142,A
5,5,10,298,136,A
5,5,10,298,132,A
5,5,10,298,128,A
5,5,14,298,124,A
5,5,16,298,122,A
5,5,18,262,121,A
5,5,24,232,118,A
5,5,32,210,117,A
5,6,44,194,116,A
5,7,72,182,116,A
5,8,144,172,116,W
5,8,144,170,116,W
5,8,134,172,116,W
5,8,134,170,116,W
5,8,126,172,116,W
5,8,126,172,114,A
5,9,298,162,116,A
6,10,298,156,116,A
5,10,298,150,118,A
5,10,298,144,118,A
5,12,298,141,120,A
5,12,298,134,122,A
5,12,298,130,126,A
5,16,298,127,132,A
7,18,296,124,142,A
0,0,0,0,0,W
32,43,136,71,62,W
32,43,132,287,56,W
32,43,126,282,54,W
32,41,122,272,54,W
32,39,116,266,52,W
32,39,112,258,50,W
30,39,106,249,50,W
30,36,102,242,50,W
30,36,96,235,50,W
30,35,92,228,50,W
28,33,86,219,52,W
28,33,82,214,54,W
28,31,76,204,58,W
26,29,72,198,64,W
26,29,66,190,72,W
24,25,62,181,82,W
22,25,56,174,106,W
22,22,52,166,208,W
20,21,46,157,298,A
19,21,51,169,134,A
19,23,55,182,98,A
19,23,61,196,86,A
19,23,69,216,78,A
19,23,77,236,74,A
19,25,85,264,72,A
19,27,93,298,68,A
19,27,104,298,66,A
19,29,111,298,65,A
19,31,119,298,64,A
18,33,125,298,64,A
19,37,133,298,64,A
19,39,142,298,66,A
21,43,150,298,67,A
21,46,157,298,69,A
21,51,169,134,72,W
23,55,166,172,67,W
26,59,160,200,64,W
29,59,154,222,60,W
31,61,150,268,60,W
33,61,145,298,60,W
35,61,140,298,60,W
37,63,136,298,60,W
37,61,132,298,63,W
38,61,126,298,64,W
41,61,120,298,64,W
41,61,116,298,67,W
41,59,109,298,70,W
43,59,105,298,72,W
43,57,101,298,76,W
43,53,96,298,80,W
43,51,89,298,84,W
43,49,85,298,88,W
41,45,80,298,92,W
41,43,75,298,94,W
41,41,72,298,98,W
41,37,66,298,104,W
38,35,60,298,109,W
37,33,55,298,112,W
33,29,50,298,116,W
31,27,46,298,121,W
29,25,42,298,124,A
27,25,44,298,120,A
27,25,48,298,115,A
27,25,52,298,110,A
25,25,56,298,108,A
25,27,64,287,104,A
25,28,74,246,102,A
25,27,84,214,100,A
25,29,102,193,98,A
23,29,124,174,98,A
23,31,164,162,98,A
23,33,243,152,98,A
23,34,298,144,96,A
25,36,298,137,98,A
24,40,298,132,98,A
25,42,298,124,98,A
25,44,298,120,100,A
25,48,298,115,102,A
25,52,298,110,106,W
27,54,298,110,102,W
27,57,298,108,100,W
29,61,298,108,98,W
31,63,298,106,95,W
33,66,298,104,93,W
33,68,298,104,91,W
35,70,298,102,90,W
37,74,298,102,88,W
40,76,298,100,86,W
40,78,298,99,86,W
41,81,298,96,84,W
44,84,294,94,82,W
44,86,290,93,82,W
45,90,284,90,80,W
47,90,280,90,80,W
49,92,274,86,78,W
49,94,271,86,78,W
51,98,264,84,76,W
53,99,260,82,76,W
53,102,254,80,74,W
55,105,250,80,74,W
55,107,244,78,72,W
57,110,240,78,72,W
59,111,236,76,70,W
61,116,229,75,68,W
61,117,223,72,66,W
63,120,218,72,64,W
65,123,212,70,62,W
65,125,208,69,60,W
67,130,204,69,60,W
69,131,198,66,58,W
69,294,194,66,56,W
71,290,188,64,56,W
71,284,184,64,54,W
73,279,179,62,54,W
75,274,174,62,51,W
75,270,170,60,51,W
77,264,164,60,50,W
77,258,160,58,50,W
79,252,154,58,47,W
82,246,150,56,47,W
82,240,144,54,45,W
83,234,140,54,44,W
83,228,134,54,44,W
85,222,131,52,44,W
88,216,124,52,42,W+D
87,218,128,53,42,W+D
87,221,134,52,40,W+D
87,223,138,55,42,W+D
88,228,142,55,42,W+D
87,232,142,56,42,W+D
87,233,140,59,42,D
86,244,142,63,42,D
87,252,146,66,42,D
87,258,149,70,44,D
89,261,152,72,44,D
90,264,158,78,44,W+D
91,259,156,84,47,D
93,257,162,88,48,D
95,111,168,96,48,D
97,99,173,102,49,D
101,95,182,110,50,D
105,89,188,116,52,W
101,89,186,116,56,W
97,89,179,116,59,W
95,89,174,116,60,W
91,89,170,116,63,W
87,93,164,114,66,W
83,229,160,110,68,W
79,227,153,108,71,W
75,223,148,104,72,W
73,219,145,102,74,W
69,217,140,98,76,D
71,217,145,100,78,D
74,216,153,100,79,D
79,217,162,102,80,D
83,219,171,102,82,W
77,215,164,98,84,W
71,211,159,96,86,W
66,207,156,94,88,W
61,203,149,92,90,W
59,197,145,90,90,W
57,193,139,86,92,W
55,188,135,84,90,W
55,186,130,80,88,W
55,181,124,78,86,W
55,177,120,76,84,W
57,173,116,72,82,W
61,169,110,70,81,W
285,165,105,68,76,W
277,161,102,64,74,W
271,155,94,60,71,W
263,151,89,58,66,D
285,153,94,58,66,D
297,155,99,60,64,D
297,159,104,59,62,D
297,161,111,60,60,D
71,164,117,62,60,D
65,169,123,64,58,D
62,173,129,64,58,D
63,181,133,66,59,D
63,187,137,68,58,D
63,197,141,72,56,D
65,213,143,74,58,D
69,223,147,77,58,D
72,234,148,81,58,D
79,249,149,84,58,D
297,263,151,89,58,D
297,285,153,94,58,W
297,277,149,94,60,W
75,267,145,94,60,W
65,259,139,94,62,W
61,251,135,92,62,W
57,241,129,92,62,W
55,233,125,92,64,W
57,224,119,92,64,W
59,217,115,89,66,W
63,207,109,88,66,W
72,199,105,85,66,W
78,191,99,83,66,W
87,183,95,82,68,W
97,173,89,78,66,W
109,165,85,75,66,W
123,156,79,72,66,D
107,169,79,74,68,D
97,183,81,74,68,D
91,203,82,73,68,D
83,227,85,73,68,D
80,259,87,74,68,D
77,297,89,73,67,D
73,297,93,75,68,W
77,297,87,71,70,W
81,297,83,69,70,W
85,297,77,65,70,W
89,297,73,61,70,W
93,283,69,58,68,W
99,259,63,51,66,W
105,243,57,49,64,W
109,227,53,45,62,W
117,209,47,41,58,D
109,265,49,40,57,D
104,297,51,39,56,D
102,297,52,39,53,D
96,297,55,39,51,D
94,298,57,40,50,D
92,297,63,41,48,D
89,297,66,41,48,D
88,297,73,41,46,D
87,297,80,41,46,D
86,269,91,41,43,D
86,175,117,43,43,D
88,151,131,43,42,D
88,136,147,43,42,D
92,126,171,44,40,D
98,117,209,47,41,D
256,109,265,49,40,W
102,111,259,47,40,W
90,111,255,47,40,W
88,111,251,45,37,W
84,113,245,45,37,W
82,113,241,45,35,W
82,113,235,42,35,W
80,113,231,42,35,W
80,116,227,41,33,W
78,116,221,41,33,W
78,117,217,41,31,W
78,119,211,41,31,W
78,122,207,41,31,W
78,123,203,41,31,W
78,125,197,41,29,W
78,130,193,45,29,W
78,133,187,45,29,W
78,140,182,42,29,W
78,149,177,41,29,W
78,158,173,41,29,W
78,160,169,39,29,W
80,163,163,39,31,W
80,167,159,36,31,W
82,171,149,35,29,W
82,173,145,33,29,W
82,175,139,33,27,W
84,175,135,31,27,W
84,177,129,29,25,W
86,177,125,29,25,W
86,177,121,27,23,W
88,177,115,27,23,W
88,175,111,25,21,W
90,175,105,23,21,W
91,173,101,23,19,D
92,167,259,23,19,D
90,161,251,25,19,D
90,154,245,25,19,D
90,146,238,26,20,D
90,140,231,29,19,D
90,134,225,31,19,D
90,128,219,33,19,W
90,128,215,35,21,W
88,126,209,37,21,W
88,126,205,37,21,W
88,124,199,39,23,W
86,124,195,40,25,W
86,121,189,43,25,W
86,120,185,45,27,W
86,120,181,45,27,W
86,118,175,45,27,W
86,118,171,47,29,A
88,120,174,44,29,A
88,123,179,41,29,A
90,126,186,39,28,A
92,129,191,37,29,A
92,134,197,37,29,A
0,0,0,0,0,W
32,43,136,71,62,W
32,43,132,287,56,W
32,43,126,282,54,W
32,41,122,272,54,W
32,39,116,266,52,W
32,39,112,258,50,W
30,39,106,249,50,W
30,36,102,242,50,W
30,36,96,235,50,W
30,35,92,228,50,W
28,33,86,219,52,W
28,33,82,214,54,W
28,31,76,204,58,W
26,29,72,198,64,W
26,29,66,190,72,W
24,25,62,181,82,W
22,25,56,174,106,W
22,22,52,166,208,W
20,21,46,157,298,W
18,19,42,150,298,W
16,16,36,142,298,W
0,0,0,0,0,W
32,43,136,71,62,W
32,43,132,287,56,W
32,43,126,282,54,W
32,41,122,272,54,W
32,39,116,266,52,W
32,39,112,258,50,W
30,39,106,249,50,W
30,36,102,242,50,W
30,36,96,235,50,W
30,35,92,228,50,A
29,35,101,244,50,A
29,39,109,260,50,A
29,39,119,280,50,A
29,41,130,297,50,A
28,43,139,298,50,A
29,46,149,298,52,A
29,49,157,298,54,A
29,51,165,86,56,A
31,55,172,66,58,A
31,58,178,58,62,A
31,65,185,56,64,A
33,71,196,52,68,A
33,77,203,52,78,A
33,83,214,50,82,A
35,92,228,50,86,A
35,101,244,50,90,A
39,109,260,50,96,A
39,119,280,50,105,A
41,130,297,50,112,A
43,139,298,50,122,A
46,149,298,52,129,A
49,157,298,54,132,A
51,165,86,56,140,A
55,172,66,58,154,A
58,178,58,62,168,A
65,185,56,64,188,A
71,196,52,68,214,A
77,203,52,78,260,A
83,214,50,82,298,A
92,228,50,86,298,D
83,214,50,82,298,D
77,203,52,78,260,D
71,196,52,68,214,D
65,185,56,64,188,D
58,178,58,62,168,D
55,172,66,58,154,D
51,165,86,56,140,D
49,157,298,54,132,D
46,149,298,52,129,D
43,139,298,50,122,D
41,130,297,50,112,D
39,119,280,50,105,D
39,109,260,50,96,D
35,101,244,50,90,W
41,103,237,46,84,W
43,107,233,42,78,W
47,107,228,40,64,W
49,107,223,40,55,W
53,109,220,38,46,W
55,109,214,38,38,W
59,109,208,38,34,W
59,109,203,40,31,W
63,107,198,42,28,W
65,107,194,44,26,W
65,107,190,52,26,W
69,105,184,70,26,W
71,105,178,86,28,W
71,103,174,134,28,W
72,99,167,158,31,W
75,97,163,174,31,W
75,95,160,230,34,W
75,91,154,298,36,W
77,89,147,298,40,W
77,87,144,298,43,W
77,83,138,298,46,W
77,81,133,298,50,W+A
77,79,138,298,52,W+A
77,78,144,232,53,W+A
77,75,152,184,54,W+A
75,75,160,156,54,W+A
71,75,172,141,56,W+A
68,75,190,130,56,W+A
67,75,216,120,58,W+A
67,77,254,112,56,W+A
65,77,298,104,57,W+A
65,80,298,99,58,W
63,80,298,99,58,W
63,80,298,100,60,W
61,77,298,102,62,W
61,75,298,104,62,W
61,74,298,104,64,W
59,74,298,106,64,W
59,74,298,108,66,W
59,72,298,110,66,W
57,72,298,112,68,W
57,69,298,114,68,W
57,69,298,114,70,W
55,68,298,117,70,W
55,68,298,118,70,W+A
53,68,298,112,70,W+A
53,73,298,104,70,W+A
55,75,292,98,70,W+A
54,81,284,93,70,W+A
55,85,276,88,70,W+A
55,94,264,84,68,W+A
57,101,246,80,68,W+A
59,114,224,76,68,W+A
61,126,203,72,68,W+A
65,296,178,68,66,W+A
70,284,158,64,63,W+A
73,274,140,61,64,W
75,268,134,58,62,W
77,264,130,57,57,W
80,257,124,54,56,W
83,252,120,52,54,W
85,248,115,50,52,W
87,244,110,48,50,W
89,236,105,46,46,W
92,232,100,44,44,W
95,227,96,43,42,W
97,220,90,40,40,W
99,216,86,38,38,W
102,210,81,36,35,W
105,206,76,34,34,W
107,200,70,32,32,W
111,194,66,31,30,W
119,188,60,29,28,W
129,183,56,26,26,W
288,178,50,24,23,W
288,172,47,22,22,W
288,168,40,20,20,W
289,160,34,18,18,W
289,156,30,15,16,W
288,148,26,13,13,W
286,142,21,10,10,W
286,137,16,8,8,D
289,141,15,8,8,D
291,148,18,8,8,D
290,154,20,10,8,D
289,160,22,8,8,D
145,169,26,8,8,D
133,178,30,9,8,D
127,187,40,10,8,D
124,198,50,11,8,D
121,210,62,10,8,D
121,223,76,10,8,D
121,237,94,12,8,D
123,252,110,13,8,D
125,266,124,14,8,D
124,277,132,14,8,W
123,271,128,17,10,W
123,263,122,17,10,W
121,257,118,19,12,W
119,251,112,20,12,W
119,243,108,20,12,W
117,233,102,22,14,W
117,228,98,22,14,W
117,220,92,24,16,W
119,210,88,24,16,W
119,201,81,24,16,W
121,193,78,24,16,W
124,183,72,24,16,W
129,172,68,24,16,W
279,161,61,24,16,W
275,152,58,24,18,W
275,141,52,22,16,W
271,129,48,20,16,W
271,118,41,19,16,D
277,133,44,21,16,D
285,151,46,20,16,D
139,171,47,21,17,D
129,193,50,22,16,D
127,213,52,24,16,D
127,227,56,26,16,D
127,239,58,26,17,D
127,245,62,28,19,D
131,250,65,30,16,D
137,253,72,32,19,D
147,255,78,34,17,W+D
149,253,80,36,20,W+D
153,253,85,36,25,W+D
155,251,88,36,26,W+D
163,251,95,36,28,W+D
167,251,104,36,28,W+D
179,253,111,34,29,W+D
189,255,123,34,28,W+D
204,259,139,36,29,D
42,39,62,127,298,W
40,35,56,122,298,W
38,33,52,112,298,W
34,29,46,105,298,W
32,26,42,98,298,A
31,26,43,104,298,A
29,29,45,112,288,A
29,29,47,121,204,A
29,29,51,133,164,A
27,29,53,146,132,A
27,31,57,164,114,A
27,31,61,185,102,A
27,31,65,216,93,A
26,33,69,254,86,A
27,32,73,298,80,A
27,33,77,298,76,A
27,37,82,298,73,A
27,39,83,298,71,A
26,39,92,298,68,W
29,39,87,298,70,W
29,39,81,298,72,W
29,39,75,298,78,W
29,37,72,298,80,W
29,35,66,298,84,W
29,33,62,298,90,W
26,31,55,298,94,W
26,29,51,298,98,W
25,29,46,298,102,W
23,25,42,298,109,A
25,26,44,298,103,A
23,27,48,298,100,A
23,27,49,298,95,A
23,27,56,298,93,A
23,27,61,298,90,A
23,28,66,261,88,A
23,29,76,218,86,A
22,30,90,190,86,A
23,32,102,174,84,A
23,31,120,158,84,A
23,33,147,144,84,A
25,33,198,132,84,A
25,36,282,122,86,A
25,37,298,114,88,A
25,42,298,109,90,A
26,44,298,103,94,A
27,48,298,100,100,W
29,50,298,97,92,W
29,50,298,97,88,W
29,51,298,97,86,W
31,54,298,97,84,W
33,54,298,94,80,W
33,55,298,94,78,W
33,55,298,94,76,W
35,58,298,94,76,W
35,60,298,92,74,W
37,60,298,92,74,W
37,60,298,92,72,W
39,62,298,92,70,W
41,66,298,90,68,W
41,66,298,88,68,W
43,68,298,88,66,W
43,68,298,86,66,W
43,70,298,84,66,W
45,72,298,84,66,W
45,72,298,82,66,W
47,73,298,80,64,W
47,73,294,80,64,W
47,73,290,80,64,W
49,77,284,80,62,W
49,77,280,80,62,W
49,77,274,80,62,W
51,77,270,78,60,W
51,80,264,78,60,W
51,80,260,78,58,W
51,80,254,78,58,W
53,81,250,76,58,W
53,84,244,76,58,W
53,84,240,78,58,D
52,78,242,82,58,D
53,73,246,86,58,D
53,70,248,92,58,D
53,68,252,100,58,D
53,65,256,108,58,D
53,63,260,118,59,W
53,61,256,120,60,W
51,59,252,122,62,W
49,57,246,124,64,W
49,57,242,124,64,W
49,55,236,124,66,W
47,55,230,126,68,W
45,53,226,128,70,W
45,51,222,128,70,W
43,49,216,128,72,W
43,49,211,130,74,W
41,47,205,130,74,W
41,47,200,130,76,W
39,43,196,130,78,W
39,43,192,130,80,W
37,43,186,130,80,W
35,41,182,130,82,W
35,39,176,130,84,W
32,39,170,130,84,W
31,39,166,130,87,W
31,43,162,128,87,W
31,47,156,126,87,W
28,192,152,126,89,W
27,190,146,126,89,W
27,186,140,124,89,W
28,184,136,122,90,W
31,179,132,120,90,W
32,176,126,118,90,W
35,173,122,114,92,W
39,170,116,110,92,W
169,164,110,108,92,W
167,160,106,104,92,W
167,156,102,100,92,W
165,151,96,94,92,W
163,146,91,90,92,W
163,140,86,86,92,W
161,134,80,80,92,W
159,130,76,76,92,D
161,133,78,76,90,D
164,138,80,74,91,D
169,141,81,75,90,D
173,145,84,72,90,D
181,146,86,72,90,D
189,147,90,72,90,D
201,147,92,72,90,D
211,149,96,72,88,D
220,151,99,72,88,D
231,152,103,72,86,D
244,151,108,74,84,D
61,153,113,74,82,D
57,155,118,74,80,D
54,157,123,76,78,D
55,159,130,76,76,D
55,161,133,78,76,D
55,164,138,80,74,D
57,169,141,81,75,D
59,173,145,84,72,D
61,181,146,86,72,D
65,189,147,90,72,D
69,201,147,92,72,D
77,211,149,96,72,D
127,220,151,99,72,W
73,213,145,97,72,W
65,207,139,97,72,W
57,201,135,96,74,W
53,193,131,96,74,W
49,186,125,93,72,W
