32,43,142,68,62,W
49,177,119,92,74,W
49,169,115,92,74,W
53,161,111,89,74,W
63,153,105,87,72,W
33,47,151,63,60,W+A
33,47,159,62,60,W+A
33,51,165,58,60,W+A
35,54,171,54,60,W+A
35,57,176,52,54,W+A
37,61,179,50,52,W+A
39,67,180,46,50,W+A
41,73,182,42,47,W+A
43,77,182,40,44,W+A
47,85,184,38,42,W+A
49,89,187,36,40,W+A
51,95,189,34,37,W+A
55,101,193,32,34,W+A
59,109,198,30,31,W+A
63,114,205,28,26,W+A
67,119,214,28,24,W+A
71,121,224,26,22,W+A
75,125,235,24,20,W+A
80,125,252,22,18,W+A
85,127,270,22,18,W+A
89,127,298,21,17,W+A
93,129,298,20,16,W+A
97,131,298,18,15,W+A
101,133,298,17,14,W+A
105,137,298,16,12,W
107,137,298,16,12,W
109,137,298,18,12,W
107,133,298,20,12,W
109,133,298,20,12,W
107,131,298,22,14,W
107,129,298,24,14,W
107,129,298,26,14,W
105,127,298,28,16,W
105,125,298,30,16,W
105,125,298,32,18,W
105,123,298,34,18,W
103,123,298,38,20,W
103,121,298,40,20,W
101,121,298,42,22,W
101,117,298,46,25,W
99,117,298,48,25,W
99,117,298,48,26,W
99,115,298,48,26,W
97,113,298,50,29,W
97,113,298,52,30,W
95,111,298,52,32,W
93,109,298,56,34,W
93,107,298,58,34,W
90,105,298,62,36,W
90,103,298,64,36,W
89,103,298,66,36,W
87,103,298,68,36,W
87,101,292,72,38,W
85,99,288,74,40,W
85,99,282,76,40,W
83,95,278,80,42,W
81,95,272,84,42,W
81,95,268,86,44,W
81,93,262,88,44,W
79,91,258,92,46,W
77,91,252,96,48,W
77,89,248,98,48,W
75,87,242,102,50,W
75,87,237,104,52,W
73,85,232,104,52,W
73,83,228,108,54,W
71,81,222,108,57,W
71,81,218,108,59,W
69,81,211,108,59,W
67,79,207,110,62,W
67,77,202,112,62,W
67,77,198,112,64,W
65,75,192,112,66,W
63,73,188,112,68,W
63,73,182,112,68,W
63,77,176,112,70,W
61,79,172,114,72,W
58,244,168,112,72,W
57,242,162,112,74,W
57,236,158,112,74,W
55,233,152,110,76,W
55,230,146,110,76,W
53,225,142,110,78,W
53,222,138,108,78,W
51,216,132,106,78,W
53,211,128,104,78,W
55,206,122,102,78,W
57,200,116,100,78,W
57,195,112,100,78,W+D
59,195,110,98,80,W+D
59,196,107,96,82,W+D
61,194,106,92,82,W+D
61,193,104,86,83,W+D
63,191,102,82,82,W+D
62,189,102,78,84,W+D
65,187,99,74,86,W+D
65,185,98,72,84,W+D
67,181,97,68,84,W+D
69,178,98,66,79,W+D
69,175,97,64,74,W+D
73,171,99,62,71,W+D
77,170,99,60,66,W+D
85,167,99,58,60,W+D
297,167,102,56,58,W+D
297,165,103,54,55,W+D
297,163,104,54,52,W+D
99,160,107,54,50,W+D
99,161,107,52,48,W+D
99,159,109,52,46,W+D
94,159,109,54,46,W+D
97,161,109,53,44,W+D
97,160,107,53,44,W+D
97,162,105,54,44,W+D
98,165,104,55,44,W+D
95,171,101,58,44,W+D
95,177,97,59,44,W+D
95,189,95,60,44,W+D
97,195,91,61,45,W+D
97,201,87,63,46,W+D
95,211,85,62,48,W+D
95,227,83,61,48,W+D
95,243,79,60,50,W+D
95,271,77,60,52,W+D
95,297,75,56,50,W+D
95,297,73,55,52,W+D
95,297,71,51,52,W+D
95,297,69,49,52,W+D
96,297,65,47,50,W+D
95,298,67,44,50,W+D
96,297,65,41,46,W+D
94,297,63,39,44,W+D
94,297,65,35,40,W+D
94,297,67,35,37,W+D
94,293,67,32,33,W+D
93,259,75,31,31,W+D
94,194,91,29,29,W+D
93,170,106,29,28,W+D
94,155,119,29,25,W+D
94,145,135,27,24,W+D
93,136,163,27,23,W+D
94,128,217,27,21,W
92,125,223,27,21,W
92,128,217,27,21,W
92,130,205,25,21,W
90,131,199,25,19,W
90,131,205,27,19,W
90,133,199,27,19,W
90,138,185,29,19,W
90,138,179,29,19,W
90,141,173,29,19,W
87,150,179,33,19,W
87,157,173,30,21,W
87,160,159,29,21,W
90,166,153,29,21,W
87,167,159,29,23,W
90,172,153,27,23,W
90,172,147,25,21,W
90,176,135,25,21,W
90,176,127,23,19,W
90,176,135,23,19,W
92,176,127,23,19,W
92,178,115,20,17,W
94,178,109,19,17,W
94,178,103,19,15,W
94,176,109,19,15,W
96,173,95,17,15,W
98,173,89,17,13,W
98,172,83,15,13,W
100,172,89,15,13,W
100,169,83,13,11,W
104,169,77,13,11,W
106,167,63,13,9,W
110,166,57,11,9,W
110,162,63,11,9,W
114,160,57,9,9,W
116,160,45,9,7,W
118,156,39,7,7,W
118,153,45,7,7,W
120,150,39,7,5,W
122,147,25,5,5,W
122,146,19,3,3,W
32,43,136,71,62,W
32,43,132,287,56,W
32,43,126,282,54,W
32,41,122,272,54,W
32,39,116,266,52,W
32,39,112,258,50,W
30,39,106,249,50,W
30,36,102,242,50,W
30,36,96,235,50,W
30,35,92,228,50,W
28,33,86,219,52,W+A
29,35,91,228,50,W+A
27,34,95,236,52,W+A
27,35,99,246,52,W+A
27,35,103,258,54,W+A
27,35,105,270,54,W+A
27,39,109,292,56,W+A
27,39,111,298,57,W+A
29,41,114,298,58,W+A
29,43,113,298,60,W+A
31,47,115,298,60,W+A
31,49,116,298,60,W+A
33,51,118,298,63,W+A
33,53,117,298,63,W+A
35,57,120,298,63,W+A
36,58,122,298,65,W+A
38,61,126,298,64,W+A
41,63,130,298,64,W+A
43,65,136,239,64,W+A
45,67,143,192,64,W+A
47,67,152,172,64,W+A
49,67,165,156,65,W+A
51,67,182,144,64,W+A
53,68,204,132,64,W+A
55,69,238,122,66,W
55,69,234,124,66,W
55,67,228,129,66,W
55,65,224,129,68,W
53,64,218,134,68,W
53,64,214,134,68,W
51,62,208,136,70,W
51,62,204,136,70,W
51,59,198,140,72,W
51,59,196,140,72,W
49,57,188,144,74,W
47,54,182,148,76,W
47,54,178,150,79,W
45,51,172,156,80,W
45,51,170,158,80,W
43,49,162,162,84,W
43,49,160,165,84,W
40,47,154,168,86,W
39,45,150,173,88,W
37,43,143,178,90,W
37,43,140,180,90,W
35,42,134,184,92,W
35,39,128,190,94,W
33,37,123,193,94,W
31,36,118,198,94,W+A
31,35,140,180,94,W+A
29,36,298,166,94,W+A
29,37,298,156,94,W+A
29,40,298,146,94,W+A
29,39,292,138,94,W+A
28,44,286,130,94,W+A
31,48,278,122,94,W+A
31,49,272,117,94,W+A
31,58,266,112,94,W+A
33,63,254,106,93,W+A
35,72,240,102,94,W
37,76,233,100,91,W
39,80,229,98,88,W
41,82,224,96,88,W
43,88,218,94,84,W
43,90,214,94,84,W
45,92,210,94,82,W
45,96,204,92,82,W
49,260,198,90,80,W
49,256,194,88,78,W
51,250,188,88,78,W
53,246,182,86,76,W
56,242,178,86,74,W
56,236,175,84,74,W
58,230,168,82,72,W
59,224,164,80,70,W
61,220,160,80,70,W+D
61,219,160,80,68,W+D
61,222,163,83,66,W+D
61,224,162,84,66,W+D
63,225,158,84,66,W+D
62,228,154,86,66,W+D
61,227,152,90,68,W+D
61,229,148,92,68,W+D
61,230,146,95,68,W+D
61,229,143,99,70,W+D
61,230,140,102,70,W+D
59,228,138,104,72,W+D
59,225,137,108,75,W+D
59,221,136,110,76,W
55,217,132,108,76,W
56,213,126,105,78,W
56,210,120,102,78,W
59,205,117,100,78,W
59,201,110,96,81,W
61,197,107,92,81,W
63,191,100,88,81,W
68,187,98,84,81,W
223,181,90,80,81,W
221,173,86,75,81,W
217,169,80,72,81,W+D
220,169,78,66,80,W+D
227,169,76,62,80,W+D
237,169,74,58,78,W+D
243,169,72,54,74,W+D
247,167,70,52,68,W+D
255,165,68,48,60,W+D
263,164,68,46,56,W+D
271,163,66,42,50,W+D
282,161,63,40,46,W+D
297,159,63,38,42,W+D
297,157,65,36,40,W+D
297,155,65,33,36,W+D
297,153,64,32,32,W+D
297,153,65,30,30,W+D
297,150,67,30,29,W+D
297,151,67,27,26,W+D
297,149,69,28,25,W+D
297,147,73,28,24,W+D
297,146,73,26,22,W+D
297,147,77,27,22,W+D
159,149,77,26,22,W+D
146,149,78,27,22,W+D
135,149,79,30,22,W+D
131,152,75,29,22,W+D
127,156,75,30,22,W+D
123,163,75,31,22,W+D
121,173,73,33,22,W+D
120,193,71,34,24,W+D
120,205,67,35,26,W+D
117,221,67,37,26,W+D
118,239,63,36,26,W+D
115,275,63,37,28,W+D
116,297,59,35,28,W+D
114,297,59,35,30,W+D
113,297,55,33,30,W+D
113,297,53,33,30,W+D
112,298,53,32,30,W+D
114,297,49,29,27,W+D
112,297,49,27,26,W+D
114,297,47,25,26,W+D
114,297,45,23,24,W+D
114,297,45,21,21,W+D
111,286,49,20,21,W+D
112,215,49,19,20,W+D
112,189,51,17,17,W+D
114,175,55,17,15,W+D
114,161,69,17,13,W+D
114,151,125,15,13,W+D
116,141,159,15,13,W+D
116,134,297,17,13,W+D
116,128,297,17,11,W+D
118,122,298,16,12,W+D
276,116,297,21,13,W
112,116,297,21,13,W
108,114,297,23,13,W
106,114,297,23,15,W
102,111,297,26,15,W
100,111,297,29,17,W
98,111,297,29,17,W+D
96,106,297,41,19,W+D
98,101,295,45,19,W+D
96,96,279,53,23,W
94,94,273,54,25,W
91,92,270,57,29,W
89,90,263,59,31,W
84,90,259,60,33,W
82,87,253,62,35,W
80,86,249,65,35,W
78,86,245,67,37,W
76,84,239,67,37,W
76,84,235,69,39,W
74,81,229,71,39,W
72,80,223,75,41,W
70,80,219,77,41,W
68,80,213,79,43,W
68,80,209,80,43,W
66,78,203,83,44,W
64,80,199,85,46,W
64,80,195,86,46,W
62,81,189,89,49,W
62,81,185,89,49,W
60,84,180,91,50,W
60,84,173,95,53,W
58,84,169,99,53,W
58,84,163,103,55,W
58,81,159,107,55,W
56,80,153,115,57,W
56,80,149,281,59,W
56,78,145,275,59,W
58,78,139,265,61,W
58,78,133,259,61,W
58,74,130,251,63,W
58,74,123,245,63,W
58,72,119,237,65,W+A
58,72,117,243,65,W+A
60,74,117,250,65,W+A
60,73,117,261,65,W+A
60,74,118,271,66,W+A
60,72,119,283,65,W+A
60,71,117,297,65,W+A
60,72,119,297,65,W+A
62,72,119,297,65,W+A
62,71,121,297,63,W+A
60,72,121,297,63,W+A
60,71,125,89,63,W+A
62,70,127,81,61,W+A
60,69,129,77,62,W+A
62,69,133,73,61,A
60,71,141,67,63,A
60,73,153,65,63,A
62,77,165,63,66,A
60,79,177,61,70,A
61,82,193,60,71,A
62,85,211,59,75,W
62,83,207,57,72,W
62,81,201,55,66,W
62,81,195,51,60,W
63,81,191,49,55,W
62,79,185,49,54,W
62,77,181,47,48,W
62,77,177,45,46,W
62,73,171,47,42,W
62,73,165,49,39,W
62,71,161,51,38,W
60,69,155,57,36,W
60,67,150,61,34,W
58,65,145,71,34,W
58,65,141,77,34,W
58,63,135,89,34,W
55,61,131,109,36,W
54,59,125,297,38,W
54,57,121,297,38,W
51,53,115,295,42,W
50,53,111,289,42,W
50,51,107,285,43,W+A
48,51,111,285,45,W+A
46,49,117,283,46,W+A
43,49,127,283,48,W+A
41,49,135,283,48,W+A
42,49,149,283,50,W+A
39,51,167,107,50,W+A
39,51,185,95,49,W+A
40,53,197,89,50,W+A
39,55,203,85,50,W+A
40,57,207,80,50,W+A
41,61,211,73,50,W+A
41,65,211,70,50,W+A
43,71,211,66,50,W+A
46,77,212,64,50,W+A
47,84,209,60,48,W+A
49,93,209,56,48,W+A
51,103,207,53,48,W+A
55,115,207,52,46,W+A
58,129,207,48,44,W+A
62,139,205,44,44,W+A
67,147,205,42,43,W+A
73,150,205,38,40,W+A
77,153,205,36,40,W+A
85,155,206,32,36,W+A
91,155,208,30,34,W+A
101,155,209,26,30,W+A
109,153,211,24,28,W+A
116,153,215,22,26,W+A
125,152,218,18,21,W+A
128,151,225,18,19,W+A
133,149,229,16,17,W+A
137,149,237,14,12,W+A
137,149,247,14,10,W+A
137,149,256,12,10,W
139,147,250,12,10,W
137,144,246,16,10,W
137,141,240,14,10,W
137,139,236,16,12,W
137,137,230,16,12,W
135,133,226,20,12,W
133,131,220,20,12,W
131,129,216,25,14,W
131,127,210,25,14,W
129,123,206,29,16,W
129,121,200,30,16,W
125,117,194,34,18,W
125,116,190,36,18,W
123,111,186,40,20,W
121,109,180,44,22,W
117,107,176,48,22,W
115,105,170,52,24,W
113,101,164,59,26,W
111,99,160,62,28,W
107,95,156,70,30,W
107,93,150,78,32,W
103,89,146,90,34,W
101,88,140,98,34,W
97,83,134,110,36,W
95,82,130,117,38,W+A
89,80,136,104,40,W+A
85,77,141,96,40,W+A
81,75,146,90,40,W+A
75,75,156,84,42,W+A
73,75,168,80,42,W+A
71,74,183,75,42,W+A
67,75,206,70,44,W+A
67,76,250,66,44,W+A
65,77,298,64,44,W+A
64,78,298,60,44,W+A
63,81,298,56,42,W+A
63,84,298,54,42,W+A
63,88,298,50,42,W+A
63,92,298,49,40,W+A
63,98,298,44,40,W
65,100,298,42,38,W
65,100,298,40,36,W
67,102,298,36,33,W
67,102,298,36,32,W
67,102,298,34,32,W
69,104,298,32,28,W
69,104,298,30,26,W
69,104,298,28,26,W
69,106,298,26,24,W
69,106,298,26,22,W
71,110,293,22,20,W
71,110,288,22,20,W
71,112,282,22,18,W
71,112,278,20,18,W
71,116,274,20,16,W
71,116,268,18,16,W
71,116,262,18,14,W
73,118,258,16,14,W
73,118,252,16,14,W
73,118,248,16,12,W
73,122,244,14,12,W
73,122,238,14,12,W
75,124,233,14,12,W
75,126,229,16,12,W
75,256,222,16,12,W
77,252,218,18,12,W
77,248,214,20,12,W
79,244,208,20,12,W
79,240,203,26,14,W
79,234,198,28,16,W
82,230,192,32,16,W
82,226,188,34,18,W
82,222,184,36,20,W
82,216,178,40,20,W
83,212,172,42,22,W
83,206,168,44,24,W
83,202,162,48,24,W
86,196,158,48,26,W
86,192,154,50,28,W
88,186,148,52,28,W
88,182,142,54,32,W
91,176,138,54,32,W
93,170,132,56,33,W+D
93,170,128,62,34,W+D
93,169,126,66,36,W+D
93,170,122,74,40,W+D
93,169,118,80,42,W+D
94,170,116,84,46,W+D
93,169,112,90,48,W+D
93,171,108,90,52,W+D
93,172,106,93,56,W+D
92,171,104,90,60,W+D
93,170,100,86,64,W+D
93,169,96,83,68,W+D
93,170,93,81,72,W+D
91,167,92,76,76,W+D
93,165,90,72,78,W+D
93,163,88,70,78,W+D
91,161,86,66,76,W+D
91,160,83,62,74,W+D
91,159,81,60,71,W+D
91,157,80,58,67,W+D
91,158,79,54,62,W+D
91,157,77,52,58,W+D
91,155,78,50,56,W+D
91,155,78,46,50,W+D
89,157,77,45,49,W+D
91,157,75,44,44,W+D
89,157,77,41,42,W+D
89,159,77,40,40,W+D
89,160,79,40,38,W+D
91,163,78,38,37,W+D
89,167,77,38,34,W+D
89,171,77,36,32,W+D
89,177,78,36,32,W+D
89,185,77,37,32,W+D
89,193,75,38,32,W+D
88,199,74,37,30,W+D
89,207,71,38,30,W+D
89,217,67,37,30,W+D
89,223,65,37,30,W+D
88,231,63,37,30,W+D
88,239,63,37,28,W+D
87,251,59,36,30,W+D
88,267,59,37,30,W+D
87,287,59,33,30,W+D
87,297,59,31,29,W+D
87,297,61,31,30,W+D
87,297,59,27,28,W+D
88,297,61,27,26,W+D
88,297,63,25,24,W+D
85,297,65,25,24,W+D
85,298,73,24,21,W+D
84,297,80,25,21,W+D
86,297,85,23,19,W+D
83,263,98,23,20,W+D
84,231,113,23,18,W+D
84,205,125,25,17,W+D
82,185,136,27,18,W+D
81,171,147,27,20,W+D
82,157,159,31,19,W+D
80,144,177,33,21,W+D
80,137,197,39,21,W+D
78,127,231,41,23,W+D
78,121,287,47,25,W+D
76,113,297,55,27,W+D
76,108,297,61,31,W+D
74,102,298,70,34,W+D
32,43,142,68,62,W
32,43,136,71,62,W
32,43,132,287,56,W
32,43,126,282,54,W
32,41,122,272,54,W
32,39,116,266,52,W
32,39,112,258,50,W
30,39,106,249,50,W
30,36,102,242,50,W
30,36,96,235,50,W
30,35,92,228,50,W
28,33,86,219,52,W
28,33,82,214,54,W
28,31,76,204,58,W
26,29,72,198,64,W
26,29,66,190,72,W
24,25,62,181,82,W
22,25,56,174,106,W
22,22,52,166,208,W
20,21,46,157,298,A
19,21,51,169,134,A
19,23,55,182,98,A
19,23,61,196,86,A
19,23,69,216,78,A
19,23,77,236,74,A
19,25,85,264,72,A
19,27,93,298,68,A
19,27,104,298,66,A
19,29,111,298,65,A
19,31,119,298,64,A
18,33,125,298,64,A
19,37,133,298,64,A
19,39,142,298,66,A
21,43,150,298,67,A
21,46,157,298,69,A
21,51,169,134,72,W
23,55,166,172,67,W
26,59,160,200,64,W
29,59,154,222,60,W
31,61,150,268,60,W
33,61,145,298,60,W
35,61,140,298,60,W
37,63,136,298,60,W
37,61,132,298,63,W
38,61,126,298,64,W
41,61,120,298,64,W
41,61,116,298,67,W
41,59,109,298,70,W
43,59,105,298,72,W
43,57,101,298,76,W
43,53,96,298,80,W
43,51,89,298,84,W
43,49,85,298,88,A
43,49,94,298,84,A
43,51,99,298,83,A
45,51,110,284,78,A
43,53,120,222,78,A
44,53,136,186,76,A
45,56,154,166,74,A
44,57,176,151,75,A
45,59,208,138,72,A
47,61,260,126,74,A
46,65,298,114,74,A
47,68,298,106,74,A
47,71,298,100,76,A
49,75,298,94,78,A
33,47,151,63,60,W+A
33,47,159,62,60,W+A
33,51,165,58,60,W+A
35,54,171,54,60,W+A
35,57,176,52,54,W+A
37,61,179,50,52,W+A
39,67,180,46,50,W+A
41,73,182,42,47,W+A
43,77,182,40,44,W+A
47,85,184,38,42,W+A
49,89,187,36,40,W+A
51,95,189,34,37,W+A
55,101,193,32,34,W+A
59,109,198,30,31,W+A
63,114,205,28,26,W+A
67,119,214,28,24,W+A
71,121,224,26,22,W+A
75,125,235,24,20,W+A
80,125,252,22,18,W
83,123,247,24,16,W
85,121,241,26,16,W
86,119,235,26,16,W
89,117,232,30,16,W
89,115,226,34,18,W
91,111,222,45,18,W
91,111,217,50,18,W
93,107,211,56,22,W
95,105,206,68,25,W
95,103,202,82,26,W
95,101,198,92,28,W
95,99,192,104,31,W
95,95,185,112,34,W
95,93,180,118,36,W
93,91,178,126,38,W
91,88,172,137,40,W
89,85,166,150,44,W
89,83,161,160,46,W
85,82,158,174,50,W
83,77,152,194,54,W
80,75,146,212,58,W
79,73,142,223,60,W
77,71,136,232,64,W
73,67,131,242,66,W
71,65,125,246,70,W
69,63,122,252,72,W
67,61,116,256,75,W
62,57,111,260,78,W
62,57,107,262,80,W
59,53,102,266,82,W+A
55,51,106,244,82,W+A
51,51,114,225,83,W+A
49,49,124,206,84,W+A
44,49,137,190,84,W+A
45,49,162,173,82,W+A
41,49,298,160,82,W+A
39,49,298,148,82,W+A
41,52,296,138,82,W+A
39,53,288,130,82,W+A
39,55,280,122,82,W+A
40,60,272,114,82,W+A
41,63,266,109,82,W
41,63,260,110,82,W
43,66,256,109,80,W
43,66,250,109,80,W
43,66,246,109,80,W
43,66,240,109,80,W
43,70,236,109,80,W
45,70,230,109,80,W
45,70,226,109,80,W
45,70,220,109,80,W
45,72,216,109,78,W
47,72,210,109,78,W
47,72,206,109,78,W
47,73,200,109,78,W
47,75,196,104,78,W
47,77,190,104,78,W
49,247,186,104,78,W
49,244,180,102,78,W
49,240,176,100,78,W
49,233,170,100,78,W
51,228,166,100,78,W
51,223,160,97,76,W
51,216,156,97,78,W
51,210,150,94,78,W
53,206,146,94,78,W
53,198,140,92,76,W
55,194,136,90,76,W
59,186,130,88,76,W
61,182,126,88,76,W+D
62,181,122,89,76,W+D
65,184,118,88,74,W+D
65,186,114,88,72,W+D
65,186,110,90,72,W+D
67,187,108,90,72,W+D
69,190,104,90,72,W+D
67,192,102,90,74,W+D
69,192,100,88,75,W+D
71,194,98,84,74,W+D
71,193,96,80,76,W+D
71,191,94,76,78,W+D
73,191,92,70,76,W+D
75,189,92,68,76,W+D
77,187,89,64,76,W+D
77,185,89,62,76,W+D
77,182,88,60,70,W+D
79,179,89,56,67,W+D
81,177,89,54,63,W+D
85,175,92,52,58,W+D
85,173,92,51,54,W+D
93,171,91,48,50,W+D
89,169,95,48,48,W+D
97,167,95,48,44,W+D
93,167,99,46,43,W+D
93,167,102,45,42,W+D
93,165,105,46,40,W+D
92,165,105,46,41,W+D
93,165,107,46,38,W+D
93,165,105,48,38,W+D
93,169,105,48,38,W+D
96,171,104,50,38,W+D
95,174,101,50,38,W+D
95,182,99,53,38,W+D
93,197,99,55,40,W+D
93,203,94,57,40,W+D
93,211,93,59,40,W+D
93,223,89,59,41,W+D
95,237,87,59,42,W+D
93,259,85,60,44,W+D
95,285,81,60,45,W+D
93,297,79,58,48,W+D
93,297,79,57,48,W+D
94,297,77,55,50,W+D
94,297,75,53,49,W+D
93,297,72,49,50,W+D
92,298,73,48,50,W+D
93,297,71,45,48,W+D
94,297,71,43,45,W+D
94,297,73,41,43,W+D
