32,43,142,68,62,W
92,297,75,39,41,W+D
94,283,77,37,39,W+D
93,202,85,35,36,W+D
92,173,111,35,34,W+D
93,157,119,33,31,W+D
94,146,133,33,29,W+D
94,137,155,33,28,W
91,137,151,31,28,W
91,141,143,31,25,W
89,143,139,29,25,W
89,145,135,27,24,W
88,147,131,27,24,W
89,153,123,25,21,W
89,157,119,25,21,W+D
88,143,149,27,19,W+D
90,133,191,27,19,W
90,138,185,27,19,W
87,138,191,29,19,W
87,140,185,29,19,W
87,147,179,30,19,W
87,153,167,30,19,W
87,157,173,30,21,W
87,162,167,29,21,W
87,167,159,29,23,W
90,172,147,27,23,W
90,172,141,25,21,W
90,172,147,25,21,W
90,173,141,25,21,W
90,176,127,23,19,W+D
90,166,283,25,19,W+D
90,155,271,25,19,W+D
90,147,260,25,18,W+D
90,138,247,29,19,W+D
90,130,237,31,19,W
88,130,231,31,21,W
88,132,227,31,21,W
88,130,221,34,21,W
88,130,217,34,21,W
86,130,211,37,23,W
86,130,207,37,23,W
86,128,201,39,23,W
86,128,197,39,25,W
86,125,191,39,25,W
86,125,187,39,25,W
88,124,182,41,27,W
88,121,176,41,27,W
90,120,171,43,27,W
92,118,165,44,27,W
92,116,161,47,29,W
92,113,157,47,29,W
92,112,151,49,29,W
94,110,147,51,29,W
94,107,141,55,31,W
94,106,137,59,31,W
94,102,131,69,33,W
92,98,125,236,33,W
92,96,121,228,35,W
92,91,115,221,35,W
92,89,111,213,37,W+A
90,87,109,219,37,W+A
90,84,108,227,38,W+A
88,81,107,237,39,W+A
84,78,103,247,39,W+A
81,75,103,260,39,W+A
80,74,103,275,40,W+A
78,71,101,291,39,W+A
74,69,99,297,40,W+A
72,68,101,297,39,W+A
68,65,101,297,39,W+A
65,63,103,297,39,W+A
62,61,103,297,39,W+A
60,59,103,297,39,W+A
58,57,107,297,40,W+A
56,57,109,297,40,W+A
54,57,115,297,39,W+A
51,56,118,298,40,W+A
50,55,125,115,39,W+A
49,55,133,97,40,W+A
50,55,143,89,40,W
47,55,137,97,41,W
46,53,133,109,43,W
46,51,127,127,43,W
46,49,123,297,46,W
43,47,117,291,48,W
43,45,113,287,50,W
41,43,107,283,52,W
40,43,103,279,53,W+A
37,41,110,277,54,W+A
37,41,119,277,56,W+A
36,43,133,279,54,W+A
35,43,147,279,56,W+A
35,43,167,279,56,W+A
33,44,181,282,56,W+A
35,47,191,283,56,W+A
33,51,197,95,56,W+A
35,51,199,92,56,W+A
37,57,201,83,56,W+A
37,61,203,79,56,W+A
38,65,202,75,56,W+A
41,72,203,70,56,W+A
43,81,203,66,54,W+A
45,91,201,62,54,W+A
49,103,201,60,54,W+A
51,115,199,58,52,W+A
55,127,199,54,50,W+A
59,135,199,50,50,W+A
65,141,199,48,48,W+A
69,145,199,43,46,W+A
75,145,201,42,44,W+A
83,147,202,38,42,W+A
91,147,204,36,40,W+A
98,147,207,34,38,W+A
107,147,210,32,34,W
111,145,206,34,31,W
113,141,199,36,28,W
115,139,196,38,24,W
116,135,190,46,22,W
119,133,186,52,24,W
121,129,179,64,24,W
121,127,175,70,26,W
121,123,169,86,28,W
123,121,166,104,31,W
123,117,162,126,31,W
121,115,155,298,34,W+A
121,112,156,144,36,W+A
119,109,160,106,36,W+A
115,107,164,96,38,W+A
111,105,166,88,38,W+A
109,103,172,82,40,W+A
105,103,178,76,40,W+A
103,102,183,72,40,W+A
99,101,194,68,40,W+A
97,102,208,64,40,W+A
95,101,222,63,41,W+A
93,101,240,58,40,W+A
91,104,264,54,41,W+A
89,105,298,53,40,W+A
87,107,298,50,40,W+A
87,109,298,46,40,W+A
88,113,298,45,38,W+A
87,117,298,43,38,W+A
87,124,298,38,36,W
87,124,298,38,34,W
87,124,298,34,32,W
89,124,298,34,30,W
87,124,298,32,30,W
89,124,298,30,28,W
87,121,298,30,26,W
89,121,298,28,24,W
87,120,298,28,24,W
89,121,298,27,22,W
87,120,298,27,22,W
89,120,298,24,20,W
87,118,298,24,20,W
87,118,298,22,20,W
87,118,298,22,18,W
87,116,298,22,18,W
87,116,298,20,16,W
85,113,298,20,16,W
87,113,298,18,14,W
85,113,298,18,14,W
85,113,298,17,14,W
85,113,298,17,12,W
85,112,298,17,12,W
85,112,298,14,12,W
85,110,298,14,12,W
85,110,298,12,10,W
83,110,298,12,10,W
83,110,298,12,8,W
81,107,298,12,8,W
81,107,294,10,8,W
81,107,288,10,8,W
81,110,284,10,8,W
79,107,278,10,8,W
79,110,274,10,8,W
79,107,268,10,8,W
79,110,264,10,8,W
77,107,258,12,8,W
79,107,254,12,8,W
77,107,248,12,8,W
77,107,244,12,8,W
77,106,238,17,10,W
77,106,234,17,10,W
77,107,228,20,10,W
75,106,224,22,12,W
75,107,218,30,12,W
75,107,214,38,16,W
77,110,208,42,16,W
75,113,204,50,20,W
77,232,198,54,22,W
75,228,194,60,24,W
77,226,188,66,26,W
75,221,183,71,30,W
77,218,179,74,30,W
75,214,175,76,34,W
75,210,168,81,36,W
75,206,164,84,38,W
75,199,158,86,40,W
75,196,154,88,42,W
75,192,148,90,44,W
75,186,144,92,46,W
75,182,138,92,48,W
75,175,134,95,50,W
77,170,128,95,52,W+D
77,169,126,100,56,W+D
78,170,122,104,58,W+D
77,167,118,106,62,W+D
77,167,114,106,66,W+D
77,167,110,102,70,W+D
79,166,108,99,74,W+D
77,164,104,96,80,W+D
79,161,100,90,84,W+D
79,160,98,88,86,W+D
79,157,96,82,90,W+D
79,155,93,79,90,W+D
81,151,90,74,90,W+D
83,149,87,70,88,W+D
83,147,86,66,83,W+D
85,145,84,64,78,W+D
84,145,84,62,74,W+D
87,144,81,58,69,W+D
87,143,79,56,67,W+D
87,141,80,54,63,W+D
87,141,80,50,56,W+D
89,141,77,47,54,W+D
93,139,75,46,50,W+D
89,141,75,43,46,W+D
33,47,151,63,60,W+A
33,47,159,62,60,W+A
33,51,165,58,60,W+A
35,54,171,54,60,W+A
35,57,176,52,54,W+A
37,61,179,50,52,W+A
39,67,180,46,50,W+A
41,73,182,42,47,W+A
43,77,182,40,44,W+A
47,85,184,38,42,W+A
49,89,187,36,40,W+A
51,95,189,34,37,W+A
55,101,193,32,34,W+A
59,109,198,30,31,W+A
63,114,205,28,26,W+A
67,119,214,28,24,W+A
71,121,224,26,22,W+A
75,125,235,24,20,W+A
80,125,252,22,18,W+A
85,127,270,22,18,W
87,125,266,20,16,W
89,123,260,22,16,W
91,121,256,25,16,W
93,119,250,29,16,W
93,116,246,32,16,W
95,114,240,40,18,W
97,111,236,44,18,W
97,109,230,50,20,W
97,107,226,57,22,W
99,105,220,66,24,W
99,103,216,74,26,W
99,101,210,87,28,W
97,99,206,94,32,W
95,97,200,100,34,W
95,95,196,102,36,W
93,91,190,110,38,W
91,89,186,114,40,W
89,88,180,124,44,W
87,86,176,132,46,W
85,82,170,145,50,W
83,79,166,152,52,W
81,77,160,164,56,W
79,75,156,175,58,W
77,73,150,186,62,W
73,71,146,198,64,W+A
69,69,157,172,65,W+A
67,70,173,154,66,W+A
65,69,195,139,66,W+A
32,43,136,71,62,A
31,45,149,66,62,A
31,47,161,62,62,A
31,49,175,60,62,A
31,53,185,60,62,A
32,55,195,58,64,A
33,61,204,55,64,A
33,67,210,56,66,A
33,71,217,56,66,A
35,77,225,54,68,A
35,85,233,54,70,A
36,92,243,56,72,A
39,103,254,56,76,A
39,113,265,56,78,W
43,117,261,52,74,W
47,119,258,48,71,W
51,121,251,44,66,W
52,123,245,40,63,W
57,123,242,36,59,W
59,125,235,32,54,W
61,125,232,28,49,W
65,125,225,24,38,W
66,125,221,20,30,W
69,125,218,18,24,W
71,125,211,14,20,W
73,125,206,12,14,W
75,123,201,10,10,W
77,123,196,8,9,W
79,121,191,8,6,W
81,119,186,8,6,W
83,119,181,12,6,W
83,117,178,14,9,W
85,115,171,22,9,W
85,113,166,298,10,W
87,111,161,298,12,W
87,109,156,298,17,W
87,105,152,298,18,W
88,103,145,298,24,W
88,99,142,298,28,W
88,95,135,298,32,W
88,93,132,298,38,W
88,89,127,298,42,W
88,87,121,298,49,W
87,83,116,298,52,W
87,79,112,298,59,W
85,75,105,298,64,A
84,77,111,298,60,A
84,76,118,298,59,A
83,77,126,298,55,A
83,77,134,298,52,A
83,80,146,232,53,A
80,79,158,170,50,A
79,82,172,138,48,A
79,83,192,121,48,A
77,85,218,110,47,A
76,87,252,100,46,A
77,89,298,90,46,A
77,93,298,82,46,A
75,98,298,75,45,W
75,95,298,76,45,W
75,95,298,78,46,W
75,95,298,80,46,W
75,93,298,82,48,W
73,92,298,84,48,W
73,92,298,86,50,W
73,90,298,86,50,W
71,90,298,86,52,W
71,87,298,88,54,W
69,85,298,88,54,W
69,85,298,90,56,W
69,83,298,90,56,W
67,83,298,93,58,W
67,83,298,94,58,W
65,80,298,99,60,W
65,80,298,100,60,W
65,77,298,102,60,W
63,77,298,104,62,W
63,77,298,106,62,W
63,75,298,108,62,W
61,74,294,112,62,W
61,74,290,114,64,W
59,74,286,114,64,W
59,72,280,117,64,W
59,72,274,118,66,W
57,69,270,122,66,W
57,68,264,124,68,W
55,68,260,126,68,W
55,68,254,128,70,W
55,65,250,130,70,W
53,65,244,130,72,W
53,63,240,130,72,W
50,63,236,132,74,W
50,63,229,132,74,W
50,61,224,132,76,W
49,59,220,132,76,W
49,59,214,132,78,W
49,57,210,132,80,W
46,57,204,132,80,W
44,55,200,134,82,W
43,54,196,134,84,W
43,54,190,134,84,W
43,54,185,132,86,W
41,51,180,132,89,W
41,51,174,130,89,W
39,54,170,130,91,W
39,57,164,128,91,W
39,65,160,128,92,W
37,219,154,126,92,W
37,216,150,126,94,W
37,213,146,124,94,W
35,210,140,122,94,W
37,204,134,120,94,W
39,199,130,118,94,W
41,195,124,114,94,W
43,189,120,114,94,W+D
45,187,116,110,94,W+D
45,187,114,109,94,D
43,189,116,108,96,D
43,191,120,106,96,D
43,193,124,106,96,D
41,191,126,104,98,D
42,191,130,104,99,D
43,191,136,104,100,D
43,191,142,104,103,D
43,191,145,104,102,D
43,190,152,106,104,D
43,191,159,106,104,D
44,193,166,108,106,D
47,51,172,108,108,D
51,49,179,110,108,D
55,47,184,112,108,D
59,45,187,114,109,D
67,43,189,116,108,D
73,43,191,120,106,W
61,41,187,117,105,W
53,39,181,115,105,W
41,39,176,114,102,W
37,39,171,112,102,W
35,191,167,110,100,W
31,184,162,107,100,W
27,179,157,106,98,W
27,172,151,104,96,W
27,167,145,102,96,W
27,160,141,100,96,D
27,167,141,104,94,D
27,175,141,104,94,D
27,187,143,107,92,D
27,193,141,111,92,D
27,201,141,113,92,D
29,209,143,117,92,D
28,220,142,122,92,D
31,232,143,125,92,D
31,249,143,127,92,D
33,267,145,131,94,D
35,39,147,136,93,D
41,33,148,138,96,D
47,31,153,139,96,D
297,29,155,141,98,D
298,27,160,141,100,D
297,27,167,141,104,D
297,27,175,141,104,D
275,27,187,143,107,W
284,25,181,139,110,W
291,21,175,136,111,W
28,21,171,132,114,W
18,21,166,127,116,W
15,27,159,123,117,W
15,37,154,119,120,W
15,297,151,115,122,W
18,297,145,111,122,W
19,297,141,109,122,W
24,297,135,103,123,W
25,297,129,99,123,W
30,297,125,95,122,W
33,297,121,91,122,W
37,297,117,88,122,W
43,297,109,82,117,W
48,297,104,79,116,W
51,297,101,75,114,W
57,297,97,71,111,S
51,297,101,75,114,S
48,297,104,79,116,D
46,297,111,78,114,D
44,297,115,77,110,D
42,297,119,77,105,D
40,298,125,78,102,D
39,285,133,79,99,D
40,259,141,79,95,D
38,115,151,79,92,D
37,91,163,81,90,D
36,77,179,81,87,D
36,67,199,85,85,D
38,61,221,87,83,D
36,57,267,89,81,D
36,54,297,95,80,W
36,55,297,95,78,W
36,59,297,93,75,W
36,62,297,89,73,W
38,67,297,87,71,W
40,72,297,85,69,W
40,73,297,83,69,W
40,77,297,81,67,W
41,80,297,79,67,W
43,85,297,77,67,W
43,91,297,77,67,W
46,111,297,75,67,W
46,119,297,72,67,W
48,128,297,71,67,W
50,135,297,69,65,W
50,137,297,67,63,W
52,141,297,64,61,W
54,144,293,63,60,W
56,146,289,61,57,W
56,146,283,61,57,W
58,147,279,59,55,W
60,147,273,57,53,W
63,147,269,57,51,W
66,147,263,55,51,W
70,147,259,53,49,D
66,141,249,55,47,D
66,136,239,57,47,D
64,128,231,59,47,D
64,121,223,61,47,D
64,116,215,63,47,D
64,108,208,67,46,D
62,104,201,71,47,W
64,104,197,71,47,W
62,101,191,71,47,W
64,104,187,71,49,W
64,101,181,71,49,W
66,101,177,72,49,W
66,99,171,75,49,W
68,99,167,77,49,W
70,99,161,77,49,W
70,97,157,77,49,W
70,96,151,83,51,W
72,93,147,83,51,W
72,92,141,89,51,W
74,89,137,95,51,W
74,87,131,269,51,W
74,85,127,261,53,W
74,84,121,252,53,W
74,81,117,244,53,W
72,77,111,237,55,W
72,75,107,228,55,W
72,73,101,220,55,W
72,70,97,211,57,A
72,71,100,229,56,A
70,72,103,249,55,A
70,73,107,268,55,A
68,73,113,292,55,A
68,75,117,297,55,A
68,77,123,297,56,A
68,77,129,77,55,A
68,80,137,71,57,A
68,81,143,67,59,A
70,83,153,65,59,A
70,86,161,63,61,A
68,88,171,59,63,A
70,91,185,59,65,W
70,89,177,57,62,W
70,87,173,55,60,W
70,85,169,53,55,W
70,83,163,53,52,W
70,83,159,51,50,W
70,80,153,49,47,W
70,78,146,51,46,W
68,75,143,53,43,W
68,73,137,55,41,W
68,72,133,61,40,W
66,69,127,75,37,W
66,67,123,297,36,W
63,63,117,297,36,W
62,63,113,297,36,W
60,59,107,297,36,W
60,57,103,297,37,W
58,55,97,297,40,W
56,51,93,297,41,W
53,49,87,297,46,W
52,47,83,295,47,W
50,45,77,289,52,W
46,43,73,285,55,D
48,41,69,279,57,D
50,41,65,269,61,D
52,41,61,255,64,D
52,42,59,237,68,D
54,42,55,209,74,D
56,42,53,181,80,D
59,41,51,157,89,D
64,41,49,139,101,A
59,41,51,157,89,A
56,42,53,181,80,A
54,42,55,209,74,A
52,42,59,237,68,A
52,41,61,255,64,A
50,41,65,269,61,A
48,41,69,279,57,A
46,43,73,285,55,A
45,43,79,289,53,A
46,43,84,295,51,A
44,46,91,298,50,A
43,45,101,297,50,A
44,47,111,297,48,A
43,47,125,127,48,A
41,49,139,101,48,A
41,51,157,89,46,W
41,49,151,93,48,W
41,49,147,101,48,W
39,47,141,109,50,W
39,47,137,116,50,W
39,45,131,295,52,W
37,45,127,290,52,W
35,41,121,286,54,W
35,41,117,279,56,W
35,39,111,275,58,W
33,39,107,271,58,W
33,37,101,265,62,W
31,35,97,261,62,W
31,32,91,257,64,W
29,32,87,251,66,W
27,31,81,247,70,W
27,28,77,241,72,W
25,27,71,237,74,A
25,27,83,241,72,A
25,29,95,247,72,A
23,29,115,254,70,A
25,31,139,261,68,A
24,33,159,268,68,A
23,35,173,275,68,A
25,35,185,286,68,A
25,39,193,296,68,A
25,41,201,101,68,A
26,43,208,92,70,A
25,47,215,85,70,A
25,52,219,81,70,A
25,57,225,78,72,A
27,65,231,76,74,A
27,71,237,74,76,A
27,83,241,72,79,A
29,95,247,72,80,W
33,103,243,68,78,W
35,111,238,66,72,W
39,119,233,64,70,W
41,123,229,62,68,W
43,127,224,60,64,W
47,131,217,57,61,W
51,133,213,56,58,W
53,133,207,54,54,W
55,133,203,54,52,W
59,133,199,52,50,W
62,133,194,50,48,W
65,133,187,54,44,W
67,133,183,66,43,W
69,131,177,298,43,W
71,127,173,298,40,W
75,127,169,298,38,W
76,125,163,298,36,W
81,123,157,298,36,W
81,121,153,298,38,W
83,116,148,296,40,W
87,113,143,286,43,W
89,111,139,278,46,W
90,109,134,268,52,W
90,105,127,260,57,W
93,103,123,252,62,W
93,99,118,242,68,A
95,99,121,264,64,A
95,99,126,289,60,A
95,101,129,298,58,A
97,101,133,298,56,A
97,101,138,298,56,A
97,101,143,298,54,A
97,103,150,298,52,A
97,104,156,298,50,W
97,100,150,298,55,W
97,98,146,298,55,W
97,96,142,298,59,W
97,92,136,298,59,W
94,90,132,298,62,W
94,88,126,298,65,W
91,84,122,298,66,W
91,80,116,298,69,W
89,78,112,298,72,W
87,74,105,298,74,W
83,72,102,298,79,W
80,68,95,298,80,W
79,64,92,298,84,W
74,60,85,298,86,W
73,58,81,298,89,W
67,54,75,298,93,W
65,52,71,298,96,W
63,48,65,298,100,W
57,44,61,298,103,A
57,45,66,298,100,A
55,45,70,298,96,A
51,45,72,298,95,A
51,45,78,298,93,A
49,45,82,298,90,A
49,47,90,225,88,A
47,47,98,190,88,A
47,49,107,168,86,A
45,49,120,150,86,A
45,51,136,138,87,A
44,54,154,128,86,A
45,55,178,118,88,A
45,58,210,113,88,A
45,58,250,109,90,A
44,61,298,103,92,A
45,66,298,100,92,A
45,70,298,96,94,A
45,72,298,95,98,A
45,78,298,93,100,W
47,78,298,90,98,W
47,80,298,86,93,W
49,80,298,86,90,W
49,81,298,84,86,W
51,81,298,80,84,W
51,84,298,80,82,W
51,84,298,78,80,W
53,84,298,76,76,W
53,86,298,75,74,W
53,86,298,72,72,W
55,86,298,70,70,W
55,86,298,69,68,W
55,87,298,69,66,W
55,87,298,66,62,W
57,87,298,64,62,W
57,87,298,64,60,W
57,90,298,62,58,W
57,90,298,60,56,W
59,90,298,60,54,W
59,90,298,58,51,W
59,90,298,56,50,W
61,90,298,54,47,W
61,90,298,52,44,W
61,92,298,50,42,W
61,92,298,49,42,W
63,92,298,49,40,W
63,92,298,46,40,W
63,92,298,46,38,W
63,92,298,44,38,W
63,92,298,42,36,W
63,92,298,40,34,W
63,92,298,38,32,W
63,92,298,36,32,W
63,92,298,36,30,W
63,92,298,34,28,W
65,92,298,32,26,W
65,92,296,32,26,W
65,94,290,31,26,W
65,94,286,31,24,W
65,96,280,31,24,W
65,98,274,28,22,W
65,99,271,28,22,W
65,99,264,28,22,W
65,99,260,28,20,W
65,102,256,28,20,W
65,102,250,28,20,W
65,102,246,28,20,W
65,102,240,31,20,W
65,102,236,31,20,W
65,104,230,34,20,W
67,104,224,36,20,W
67,105,220,40,22,W
67,107,214,44,22,W
69,114,210,49,22,W
69,234,206,52,24,W
69,229,200,54,26,W
69,226,196,58,28,W
69,222,190,62,30,W
71,217,186,64,32,W
71,214,181,69,34,W
71,208,174,72,34,W
71,204,170,75,36,W
71,198,164,76,38,W
71,196,160,78,40,W
73,190,156,78,42,W
73,185,150,78,42,W
75,180,146,80,44,W
75,175,140,80,44,W
77,170,134,82,47,W
82,164,131,84,50,W
197,158,124,84,50,W
197,154,120,84,51,W
195,148,116,84,51,W
193,142,110,84,54,W
193,136,106,82,54,W
191,130,100,82,56,D
193,136,102,84,56,D
197,140,102,88,58,D
201,145,102,90,58,D
206,150,104,93,60,D
213,157,106,94,60,D
89,164,106,96,62,D
85,169,108,96,62,D
85,173,110,99,64,D
85,178,112,98,66,D
87,179,114,98,68,D
87,182,116,98,70,D
89,183,120,98,74,D
93,185,124,98,76,D
97,187,126,100,78,D
101,191,130,100,82,D
107,193,136,102,84,D
111,197,140,102,88,W
106,193,135,98,90,W
101,187,130,96,92,W
93,182,124,92,95,W
91,178,120,88,95,W
85,171,116,86,95,W
81,167,110,84,95,W
77,161,106,80,92,W
75,157,102,76,90,W
73,151,96,72,88,W
77,145,89,70,86,W
257,141,86,66,82,D
77,145,87,66,80,D
74,148,92,66,79,D
75,155,96,66,76,D
77,159,99,66,74,D
79,164,104,68,73,D
86,171,109,68,72,D
93,179,113,70,70,D
107,187,119,70,70,D
127,196,123,72,68,D
153,205,127,74,68,D
203,217,129,76,66,D
297,229,131,78,66,W
283,221,127,76,66,W
227,215,123,74,66,W
159,207,117,72,64,W
131,201,114,70,64,W
89,193,107,70,64,W
73,185,101,66,62,W
65,177,97,64,60,W
65,169,93,64,59,W
67,163,88,62,59,W
71,153,82,58,57,D
69,165,83,60,56,D
65,177,87,60,54,D
65,191,87,62,54,D
67,203,91,63,54,D
72,214,94,64,54,D
297,227,97,66,54,D
297,239,99,70,54,D
297,255,105,70,54,D
297,273,109,74,54,D
260,295,113,74,54,D
225,297,119,77,54,D
205,297,127,80,56,D
192,297,135,79,56,W
199,297,128,77,57,W
205,297,125,75,60,W
211,297,119,71,60,W
217,297,115,70,60,W
227,297,109,67,62,W
65,297,105,65,62,W
55,297,99,60,62,W
55,297,95,57,62,W
55,293,89,56,62,W
55,279,85,53,60,W
57,270,79,49,60,W
71,257,75,47,56,W
